azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
16,60,5150,500,4000,"[[0.019273683848017153, -0.0008763719969221116, -0.0009517616883776931, 0.0006598898013558124], [-0.000876376589154626, 0.019237935224443198, 0.00012843876540327232, 0.00013763736636082386], [0.0009517166421541302, -0.00012832246319528572, -0.006630540257254999, 0.018063520978597848], [0.0006599486687726473, 0.00013771658392331201, -0.018063522525433882, -0.006594791634009466]]","[[ 1.         -0.04546988 -0.04938141  0.03423787]
 [-0.04547011  0.99814521  0.00666394  0.00714121]
 [ 0.04937907 -0.00665791 -0.34402039  0.93721165]
 [ 0.03424092  0.00714532 -0.93721173 -0.3421656 ]]","[1.6612472514422875e-19, -5.571884793245381e-20]","[7.315105350692454e-20, -1.4446535133884983e-19]","[0.0199335736385212, 0.018613794036528054]",,,"[2.206148934046294e-25, 2.2031701242906e-25]","[2.235826844419771e-25, 2.228311865849941e-25]","[1.433930613360491e-26, 1.337036919818314e-26]","[9.23581071465813e-27, 8.684616631239942e-27]","[5.070855263975859e-26, 4.838528144599133e-26]","[5.017847681299813e-26, 4.793777195229163e-26]"
17,60,5150,500,4000,"[[0.01926769024006315, -0.0010135950950454567, -0.0008819793235725103, 0.0006539169652959665], [-0.001013597445803368, 0.019236211515170284, -2.16539046214105e-05, -7.806843022122663e-05], [0.0008819376517323657, 2.172493375610763e-05, -0.0056676413068516935, 0.018375695940869238], [0.0006539695235476979, -7.801815940501394e-05, -0.0183756980247855, -0.005636162582115579]]","[[ 1.         -0.05260595 -0.04577504  0.03393852]
 [-0.05260607  0.99836624 -0.00112385 -0.00405178]
 [ 0.04577288  0.00112753 -0.29415261  0.95370518]
 [ 0.03394125 -0.00404917 -0.95370529 -0.29251885]]","[1.2824946762863583e-19, 2.1643547819502512e-19]","[2.390998495685551e-21, 1.198281279075594e-19]","[0.01992160719451386, 0.01861377326463391]",,,"[2.211478766603944e-25, 2.207819680298398e-25]","[2.240504433729358e-25, 2.232847557204624e-25]","[1.405326176014424e-26, 1.329850979630375e-26]","[9.125587372348631e-27, 8.735464985559802e-27]","[5.024613890252289e-26, 4.820939959761784e-26]","[4.972242847818836e-26, 4.77663154613565e-26]"
18,60,5150,500,4000,"[[0.01925290847603228, -0.0011190514960629089, -0.0007955246699769826, 0.0006277797644969872], [-0.0011190549350173738, 0.019224154029460656, -0.00014849447338093676, -0.00023953453386671498], [0.0007953795819018383, 0.00014865172322353685, -0.00477539244826555, 0.0186064881133415], [0.0006279574485595634, -0.00023942090546984234, -0.01860649557169073, -0.0047466380028668475]]","[[ 1.         -0.05812376 -0.04131971  0.03260701]
 [-0.05812394  0.99850649 -0.00771283 -0.01244147]
 [ 0.04131218  0.007721   -0.24803486  0.96642479]
 [ 0.03261624 -0.01243557 -0.96642518 -0.24654135]]","[1.0218275928842752e-19, 1.0126007997997672e-19]","[3.0068251550077564e-21, -4.588683451485827e-19]","[0.019880688229706286, 0.018625128701395835]",,,"[2.217440557480068e-25, 2.213310666983485e-25]","[2.245900659414443e-25, 2.238233929745781e-25]","[1.380075480225371e-26, 1.32402530166125e-26]","[9.041107156310901e-27, 8.793997850181325e-27]","[4.990106312251107e-26, 4.8082443825511e-26]","[4.938346048181549e-26, 4.764348533527122e-26]"
19,60,5150,500,4000,"[[0.019232978376317544, -0.001206859635488328, -0.0007004234725271761, 0.0005883589542699584], [-0.0012068617141519928, 0.0192059693322656, -0.00026045026530797986, -0.0003655278493504695], [0.0007002927398208648, 0.0002605978162252303, -0.0039000370533147526, 0.018783673693571954], [0.0005885102897791893, -0.0003654158045481197, -0.018783680614489023, -0.0038730280102295188]]","[[ 1.         -0.06274949 -0.03641784  0.03059115]
 [-0.0627496   0.99859569 -0.01354186 -0.01900526]
 [ 0.03641104  0.01354953 -0.20277863  0.97663884]
 [ 0.03059902 -0.01899944 -0.9766392  -0.20137432]]","[-1.7191040951683443e-19, 2.267531248254525e-19]","[4.716441872772903e-19, -1.242660490895622e-19]","[0.01982133731979684, 0.018644619411897517]",,,"[2.224128494634762e-25, 2.219705288065639e-25]","[2.252056474934399e-25, 2.244479739411368e-25]","[1.356873146890119e-26, 1.318843788653231e-26]","[8.976728555772337e-27, 8.86323681959342e-27]","[4.963028349125662e-26, 4.798518258550283e-26]","[4.91188197455513e-26, 4.755023108281134e-26]"
20,60,5150,500,4000,"[[0.019208569063099548, -0.0012843572418146359, -0.0006005673164510577, 0.0005386185297690639], [-0.001284357477698438, 0.019182598546944027, -0.00036111797200445836, -0.00046458780941784896], [0.000600496134847553, 0.0003611876454132172, -0.003013907638145753, 0.01891600541199325], [0.0005386973253272828, -0.0004645329926355611, -0.01891600900205101, -0.002987937122239442]]","[[ 1.         -0.06686376 -0.03126559  0.02804053]
 [-0.06686378  0.99864797 -0.01879984 -0.02418649]
 [ 0.03126189  0.01880346 -0.15690433  0.98476911]
 [ 0.02804464 -0.02418363 -0.98476929 -0.1555523 ]]","[1.2050767985172238e-19, 2.384013370959571e-19]","[-5.546434110341113e-19, -5.278208360520455e-20]","[0.019747187582118315, 0.018669950523166626]",,,"[2.231666965057748e-25, 2.227112686317492e-25]","[2.25905704963166e-25, 2.251653419153863e-25]","[1.335112503949746e-26, 1.313930389133015e-26]","[8.931525924010623e-27, 8.945999406081205e-27]","[4.94147817597135e-26, 4.790931261183215e-26]","[4.890979491959965e-26, 4.747841765988024e-26]"
21,60,5150,500,4000,"[[0.019179516014613377, -0.0013567412209665626, -0.0004984276644141638, 0.000480095492905534], [-0.0013567405159013411, 0.01915406098932258, -0.0004518486250185687, -0.0005410094824008491], [0.0004982832408794044, 0.0004519834248623235, -0.0020986958497472806, 0.019004568895326836], [0.0004802473779229699, -0.0005408986382032539, -0.01900457588798433, -0.00207324082542671]]","[[ 1.         -0.07073907 -0.0259875   0.02503168]
 [-0.07073904  0.9986728  -0.02355892 -0.02820767]
 [ 0.02597997  0.02356595 -0.10942382  0.99087844]
 [ 0.0250396  -0.02820189 -0.9908788  -0.10809662]]","[-2.2466768252678335e-20, -5.595739247322955e-20]","[5.627794109500533e-19, 6.096589009005179e-19]","[0.019659611496816293, 0.018699420511527943]",,,"[2.24022038037541e-25, 2.235681650827794e-25]","[2.267029645230849e-25, 2.259862816268258e-25]","[1.314463894208158e-26, 1.309008884983551e-26]","[8.90676957706598e-27, 9.04533396871301e-27]","[4.924554590038293e-26, 4.785093623578167e-26]","[4.874774278966828e-26, 4.742433883656577e-26]"
22,60,5150,500,4000,"[[0.019145263202841066, -0.0014279920128990927, -0.0003959079148302704, 0.0004142438211309348], [-0.0014279929673926012, 0.01911996845131992, -0.0005327701620496116, -0.0005964286937007106], [0.0003959306786411587, 0.0005327812726278789, -0.0011400445186870694, 0.019045913068425575], [0.0004142187731888124, -0.0005964164834725865, -0.01904591290601878, -0.0011147497671844507]]","[[ 1.         -0.07458722 -0.02067916  0.02163688]
 [-0.07458727  0.9986788  -0.02782778 -0.03115281]
 [ 0.02068035  0.02782836 -0.05954708  0.99481072]
 [ 0.02163557 -0.03115217 -0.99481071 -0.05822588]]","[8.80143283223909e-20, 3.8591242281027523e-19]","[1.4574233754791508e-18, 3.8699237195609763e-19]","[0.019559507013323877, 0.018731019371513037]",,,"[2.249993607186287e-25, 2.245612582520265e-25]","[2.276140996254962e-25, 2.269263745122923e-25]","[1.29476731442736e-26, 1.30385933974695e-26]","[8.90526444288986e-27, 9.164817305478079e-27]","[4.911928493784001e-26, 4.780890373849302e-26]","[4.862984187528071e-26, 4.73870813561018e-26]"
23,60,5150,500,4000,"[[0.01910541772423613, -0.0015012258524914422, -0.0002950008419391856, 0.00034175380599629415], [-0.001501226848460142, 0.019080107071484005, -0.0006029871952325877, -0.0006317347784779988], [0.00029500856473753796, 0.0006030283892725476, -0.00012486067901171303, 0.01903332033100232], [0.0003417427644301684, -0.0006316930895106899, -0.019033321516400564, -9.955002630694589e-05]]","[[ 1.         -0.07857592 -0.01544069  0.0178878 ]
 [-0.07857598  0.99867521 -0.03156106 -0.03306574]
 [ 0.01544109  0.03156321 -0.00653535  0.99622634]
 [ 0.01788722 -0.03306356 -0.9962264  -0.00521057]]","[-5.2390320242907726e-20, 2.1361711317912811e-19]","[-5.420816084019875e-21, -1.279278569877157e-19]","[0.019447171519645458, 0.018763663908024968]",,,"[2.261274564490254e-25, 2.257152360926057e-25]","[2.286638269635589e-25, 2.280053586261848e-25]","[1.276026901834936e-26, 1.298305231142559e-26]","[8.931436867322431e-27, 9.308741899339802e-27]","[4.903801592082612e-26, 4.778407542262099e-26]","[4.855873611571388e-26, 4.736781480876532e-26]"
24,60,5150,500,4000,"[[0.01905977723348067, -0.0015782696363647424, -0.00019821908949528333, 0.00026428261458996704], [-0.0015782691338470552, 0.019034521382186167, -0.0006601308705810388, -0.000645905163843825], [0.00019819794704348004, 0.0006601464964648026, 0.0009606671285629021, 0.018956678103890946], [0.0002643014714661203, -0.0006458904213533464, -0.018956678869102236, 0.0009859229798408118]]","[[ 1.         -0.0828063  -0.01039986  0.01386599]
 [-0.08280627  0.99867491 -0.03463476 -0.03388839]
 [ 0.01039875  0.03463558  0.05040285  0.99459075]
 [ 0.01386698 -0.03388762 -0.99459079  0.05172794]]","[2.4964121668791048e-19, -1.75045097917206e-19]","[-5.308515247784598e-19, -1.8711484169717556e-19]","[0.019324059837550683, 0.018795494608658498]",,,"[2.27446174481183e-25, 2.270648600778446e-25]","[2.298873307052565e-25, 2.292522099352417e-25]","[1.25841703359648e-26, 1.292225648067706e-26]","[8.991706665597656e-27, 9.482772964011708e-27]","[4.90098350826811e-26, 4.778041481782273e-26]","[4.854342733377333e-26, 4.737093281150963e-26]"
25,60,5150,500,4000,"[[0.019010248308779856, -0.0016589014562684284, -0.00010910369569792325, 0.00018437179334896033], [-0.0016588998782456846, 0.01898548302129821, -0.0006997381746590202, -0.0006367416165338879], [0.00010904617905530792, 0.0006997758676737504, 0.002134740993070508, 0.018803105483987288], [0.00018442001246354568, -0.0006367043033376921, -0.01880310722037995, 0.002159506280441011]]","[[ 1.         -0.08726353 -0.0057392   0.00969855]
 [-0.08726345  0.99869727 -0.03680847 -0.03349465]
 [ 0.00573618  0.03681045  0.11229422  0.98910362]
 [ 0.00970108 -0.03349269 -0.98910371  0.11359695]]","[-7.77720653468489e-20, -1.5835352148399732e-19]","[1.7760848352819564e-19, -2.511176309093508e-20]","[0.019194620091679337, 0.01882587650518216]",,,"[2.290173808891214e-25, 2.286599247581904e-25]","[2.313409769036243e-25, 2.307098001271156e-25]","[1.242416847938953e-26, 1.285599456165658e-26]","[9.095736311532704e-27, 9.69477705378235e-27]","[4.905397881403716e-26, 4.780689040929696e-26]","[4.860453039074529e-26, 4.740603442026876e-26]"
26,60,5150,500,4000,"[[0.01896339472988292, -0.0017370662005318175, -3.377319817177019e-05, 0.0001074663193992105], [-0.0017370643782924095, 0.018940146596376314, -0.0007133800988791603, -0.0005996494427843545], [3.37003601581751e-05, 0.0007134718245554491, 0.0034268431153008363, 0.018556106568743264], [0.0001075186269574879, -0.000599545582897245, -0.018556110227743165, 0.003450091248448084]]","[[ 1.         -0.09160101 -0.00178097  0.00566704]
 [-0.09160092  0.99877405 -0.0376188  -0.03162142]
 [ 0.00177713  0.03762363  0.18070832  0.9785224 ]
 [ 0.0056698  -0.03161594 -0.9785226   0.18193426]]","[1.5877788373357212e-19, 1.1825968416712603e-19]","[-2.1470044533336197e-19, -6.138441686129028e-19]","[0.019070861038900024, 0.018855928400218616]",,,"[2.309492101147318e-25, 2.30580353160198e-25]","[2.331262700992714e-25, 2.324494512245787e-25]","[1.229156457777662e-26, 1.278655500495579e-26]","[9.25964590610215e-27, 9.957339203955522e-27]","[4.921518443534819e-26, 4.788414920208115e-26]","[4.878909336856156e-26, 4.749477233550169e-26]"
27,60,5150,500,4000,"[[0.01894330509283349, -0.0017867168734454642, 1.396741399366854e-05, 4.860549752912132e-05], [-0.0017867175484641718, 0.018923747412777255, -0.0006812096147362679, -0.0005234405290571909], [-1.3944690798061387e-05, 0.0006812176247757258, 0.0049047995869970825, 0.018197059407628544], [4.858720517986572e-05, -0.000523427800397194, -0.018197059724914644, 0.004924357267039096]]","[[ 1.00000000e+00 -9.43191732e-02  7.37327194e-04  2.56584040e-03]
 [-9.43192088e-02  9.98967568e-01 -3.59604415e-02 -2.76319537e-02]
 [-7.36127657e-04  3.59608643e-02  2.58919949e-01  9.60606363e-01]
 [ 2.56487476e-03 -2.76312818e-02 -9.60606380e-01  2.59952381e-01]]","[-1.3903872544078007e-19, 1.7828053521387098e-19]","[-1.2822093210020313e-19, 2.8248177235503793e-19]","[0.018991910580023478, 0.018894699585018156]",,,"[2.334758439208415e-25, 2.329838336178664e-25]","[2.354696255956244e-25, 2.346178538642278e-25]","[1.221726275750625e-26, 1.272495061007239e-26]","[9.516809498822184e-27, 1.029623896712728e-26]","[4.961947188273993e-26, 4.806995321718237e-26]","[4.922758287749903e-26, 4.769669275938114e-26]"
28,60,5150,500,4000,"[[0.019093150229386645, -0.0016480602685253719, -2.5582087748554693e-05, 8.55557089788605e-05], [-0.0016480578076873247, 0.01908249138844338, -0.000518995545809142, -0.00035995747189977414], [2.5446783428523213e-05, 0.0005190547248473956, 0.006867869712821013, 0.01773098711718553], [8.564341760087049e-05, -0.00035988340052378804, -0.017730989044185963, 0.006878528553306014]]","[[ 1.         -0.08631683 -0.00133986  0.00448096]
 [-0.0863167   0.99944175 -0.02718229 -0.0188527 ]
 [ 0.00133277  0.02718539  0.35970333  0.92865697]
 [ 0.00448556 -0.01884882 -0.92865707  0.36026158]]","[2.4187974256997726e-19, -2.9104784865969114e-19]","[-6.890475167431304e-19, -5.922594440205606e-19]","[0.019178705927924682, 0.019007594510060115]",,,"[2.37497242326242e-25, 2.364073114301386e-25]","[2.392687148334594e-25, 2.377389260756198e-25]","[1.235203159598464e-26, 1.273910510161531e-26]","[9.992874928532636e-27, 1.080987308993077e-26]","[5.092451136116883e-26, 4.86611397235489e-26]","[5.058851446100889e-26, 4.831235487286612e-26]"
29,60,5150,500,4000,"[[0.018106402554074964, -0.003097962670654198, -0.0002252084114234506, 0.0005786415846204523], [-0.0030979623288523977, 0.018067042954185826, -0.0008605281882633781, -0.0005456340799606088], [0.00022516736672674995, 0.0008605578875673871, 0.009215285397296066, 0.015239670316020082], [0.0005786593875222309, -0.0005455891787180059, -0.015239672599553424, 0.009254644997117476]]","[[ 1.         -0.17109764 -0.01243805  0.03195784]
 [-0.17109762  0.99782621 -0.04752618 -0.03013487]
 [ 0.01243579  0.04752782  0.50895176  0.84167301]
 [ 0.03195883 -0.03013239 -0.84167313  0.51112555]]","[-2.740195013528279e-19, 3.30159628775634e-19]","[-1.9503872491243275e-19, -6.545672224965435e-20]","[0.01868504412852334, 0.01752776095991246]",,,"[2.405345777180221e-25, 2.386278029966041e-25]","[2.412001962914021e-25, 2.392258218354659e-25]","[1.167061483514993e-26, 1.226504877022678e-26]","[1.035355094318618e-26, 1.124299094675231e-26]","[5.147306110121719e-26, 4.906217085971817e-26]","[5.118812961314423e-26, 4.874567396580594e-26]"
30,60,5150,500,4000,"[[0.016919704772308912, -0.004646219041293379, 8.240662750419936e-06, 0.00041015798485204835], [-0.004646220625609615, 0.01686000472103776, -0.0011928010645041673, -0.0006523750840564816], [-8.230834502113483e-06, 0.0011928355610678681, 0.009730822106163552, 0.012977252133269298], [0.0004101402348719407, -0.0006523007219594603, -0.012977255310295562, 0.009790522157329147]]","[[ 1.00000000e+00 -2.74604026e-01  4.87045304e-04  2.42414386e-02]
 [-2.74604119e-01  9.96471567e-01 -7.04977469e-02 -3.85571198e-02]
 [-4.86464428e-04  7.04997857e-02  5.75117724e-01  7.66990459e-01]
 [ 2.42403896e-02 -3.85527248e-02 -7.66990647e-01  5.78646158e-01]]","[-2.824291417033872e-19, 2.872370811632482e-19]","[5.221690434820336e-19, -2.5575741054232653e-19]","[0.017329862747726642, 0.016509546778469122]",,,"[2.416920738849026e-25, 2.404453041726163e-25]","[2.413334455680914e-25, 2.402749961339176e-25]","[1.074125257466037e-26, 1.160659680777777e-26]","[1.04641252542113e-26, 1.135570226517055e-26]","[5.026057981414661e-26, 4.860894693048124e-26]","[5.001124095176434e-26, 4.83203129289965e-26]"
31,60,5150,500,4000,"[[0.015750118723366745, -0.006246332636899557, 0.000295005748980603, 8.955774540088179e-05], [-0.006246326602024761, 0.01567754063099918, -0.0013613440198674389, -0.0005766954566853724], [-0.00029511968836270846, 0.0013613733329932358, 0.009895665758276587, 0.01045294584731045], [8.960325255243378e-05, -0.0005766916247351429, -0.010452946448711642, 0.009968243850390765]]","[[ 1.         -0.39658956  0.01873038  0.00568616]
 [-0.39658918  0.9953919  -0.08643389 -0.03661531]
 [-0.01873762  0.08643575  0.6282915   0.6636741 ]
 [ 0.00568905 -0.03661507 -0.66367414  0.6328996 ]]","[-1.4669055997276614e-19, 8.038227126489472e-20]","[5.027577119676181e-19, 5.002319427938719e-19]","[0.01583967646014457, 0.01566056096944031]",,,"[2.443170763951874e-25, 2.440751758651973e-25]","[2.427349820720084e-25, 2.42861257325097e-25]","[9.93043687793876e-27, 1.085057668577518e-26]","[1.079389364803561e-26, 1.152700380598732e-26]","[4.93817484181709e-26, 4.825685231524377e-26]","[4.916787595414656e-26, 4.799989155882395e-26]"
32,60,5150,500,4000,"[[0.014352145963231016, -0.008342356522042654, 0.0004065259621902382, -0.00017457662258155805], [-0.008342354946399778, 0.014315666787140587, -0.0008742504807339276, -0.00029274159620964953], [-0.00040656254672788173, 0.0008742700148160556, 0.007435798142659046, 0.008961210413842414], [-0.0001745667202864397, -0.0002927281598260633, -0.008961210659862514, 0.007472277318714619]]","[[ 1.         -0.58126196  0.0283251  -0.0121638 ]
 [-0.58126185  0.99745828 -0.06091427 -0.02039706]
 [-0.02832765  0.06091563  0.51809661  0.62438122]
 [-0.01216311 -0.02039612 -0.62438124  0.52063833]]","[2.013963268816027e-19, -1.6003392207713513e-19]","[5.759626560155437e-20, -2.808393858231613e-19]","[0.014177569332931239, 0.014526722577904274]",,,"[2.40116317432725e-25, 2.410764465211624e-25]","[2.374214549310041e-25, 2.386687442445311e-25]","[9.367509638255695e-27, 9.808891682560427e-27]","[1.082143137531883e-26, 1.10950249388128e-26]","[4.798754517474626e-26, 4.694973658240966e-26]","[4.779462449626302e-26, 4.672709963641542e-26]"
33,60,5150,500,4000,"[[0.014162781325347172, -0.008647442427300756, 0.00034842475940599464, -7.208279837420318e-05], [-0.00864744358755316, 0.014134742771630144, -0.0007585097506540013, -0.0003025044318011635], [-0.00034839298614438923, 0.0007584969527283187, 0.006541721028018359, 0.009079177530504167], [-7.209718136558786e-05, -0.0003025033543041807, -0.009079177680607712, 0.006569759581710979]]","[[ 1.         -0.61057516  0.02460144 -0.00508959]
 [-0.61057524  0.99802027 -0.05355655 -0.02135911]
 [-0.02459919  0.05355565  0.46189522  0.64105894]
 [-0.00509061 -0.02135904 -0.64105895  0.46387496]]","[1.4936282325047075e-19, 5.046423301546965e-21]","[-3.3009519369790884e-19, -3.0667727552168426e-19]","[0.014090698519302041, 0.014234864115971961]",,,"[2.366278025816001e-25, 2.375821431980985e-25]","[2.339866637433737e-25, 2.351607319526045e-25]","[9.19869318675554e-27, 9.651788216917388e-27]","[1.052509431580379e-26, 1.085221545398643e-26]","[4.749846846535453e-26, 4.652287278594565e-26]","[4.730744855714578e-26, 4.630591615927833e-26]"
34,60,5150,500,4000,"[[0.014057592687992445, -0.008809789353936733, 0.00033519638662441755, -4.8830513381764e-06], [-0.008809791667168169, 0.014028710545038979, -0.0007641303519056801, -0.00033905416481661195], [-0.0003351353959659549, 0.0007640890495581509, 0.0061586199368796725, 0.00902723808204968], [-4.895916511986651e-06, -0.00033908713859364065, -0.00902723685049506, 0.006187502079714242]]","[[ 1.00000000e+00 -6.26692603e-01  2.38445084e-02 -3.47360423e-04]
 [-6.26692768e-01  9.97945442e-01 -5.43571271e-02 -2.41189350e-02]
 [-2.38401698e-02  5.43541890e-02  4.38099188e-01  6.42161022e-01]
 [-3.48275599e-04 -2.41212807e-02 -6.42160934e-01  4.40153746e-01]]","[-2.1288826803623086e-19, 1.0843061363177527e-19]","[-3.134469482878957e-19, -3.8001308376754525e-20]","[0.014052709629004024, 0.014062475731675054]",,,"[2.349653426800537e-25, 2.358916231423915e-25]","[2.32343462018285e-25, 2.334581033843124e-25]","[8.997999145109125e-27, 9.556730849288121e-27]","[1.028713120971027e-26, 1.073525311749127e-26]","[4.719113743500059e-26, 4.63170228169757e-26]","[4.700427847011018e-26, 4.610467644328256e-26]"
35,60,5150,500,4000,"[[0.013987323467879778, -0.008926382680478817, 0.0003527361044358137, 3.5828571336855223e-05], [-0.00892641588462569, 0.01395322661984351, -0.0008253059552436096, -0.0003826762491706557], [-0.0003519557061691413, 0.0008252131365859329, 0.006023785034816822, 0.008887975784366174], [3.522555671584359e-05, -0.00038210145733857373, -0.008887998103329032, 0.00605788185938095]]","[[ 1.         -0.63817661  0.02521827  0.0025615 ]
 [-0.63817898  0.9975623  -0.05900385 -0.02735879]
 [-0.02516248  0.05899722  0.43066031  0.63543077]
 [ 0.00251839 -0.0273177  -0.63543237  0.433098  ]]","[1.3128186216457262e-20, -1.271193358279807e-19]","[-1.9884327286456269e-19, 1.618039231478607e-19]","[0.01402315203158248, 0.013951494888947782]",,,"[2.340974524331903e-25, 2.350021461877939e-25]","[2.314843116127597e-25, 2.325564126198322e-25]","[8.75815072844862e-27, 9.468566678360447e-27]","[1.004676319236737e-26, 1.065651484443918e-26]","[4.695660708014855e-26, 4.619676572603867e-26]","[4.677548088746395e-26, 4.59889453365497e-26]"
36,60,5150,500,4000,"[[0.01414333604625368, -0.009257209178550368, 0.0003574368802166703, 0.00015395880925368549], [-0.009257328858919509, 0.014100091248065738, -0.0009204921707747492, -0.0004741591140977715], [-0.00035672086418489784, 0.0009251995657383066, 0.00607925121258966, 0.008746458056622993], [0.00014832004784994692, -0.0004625177172286856, -0.008746983953606194, 0.006122492647340234]]","[[ 1.         -0.65452798  0.02527246  0.01088561]
 [-0.65453644  0.99694239 -0.0650831  -0.03352527]
 [-0.02522183  0.06541594  0.42983149  0.61841549]
 [ 0.01048692 -0.03270217 -0.61845267  0.43288886]]","[3.6128985071930504e-20, 5.693400369922844e-20]","[3.1250500194770787e-19, 2.9855850205276277e-19]","[0.014297294847723971, 0.013989377229384222]",,,"[2.339465808289128e-25, 2.346696570588291e-25]","[2.313975730218131e-25, 2.322968790412433e-25]","[8.329543379079908e-27, 9.191734207808253e-27]","[9.550136472831342e-27, 1.029926186910208e-26]","[4.673527402707173e-26, 4.611255122064353e-26]","[4.656296807766194e-26, 4.591355760596984e-26]"
37,60,5150,500,4000,"[[0.01441316790770086, -0.00972305858316442, 0.0003688044116213061, 0.0002748973640944805], [-0.009722802530953294, 0.01435782628669896, -0.0010277405772996504, -0.000565171081862024], [-0.0003802425483438184, 0.0010430109033083856, 0.006293570677930763, 0.00851103028088575], [0.00026829091483302283, -0.0005410882158360549, -0.00851238449500529, 0.0063488951350587014]]","[[ 1.         -0.67459553  0.02558802  0.01907265]
 [-0.67457776  0.99616034 -0.07130567 -0.03921213]
 [-0.02638161  0.07236514  0.43665423  0.59050379]
 [ 0.01861429 -0.03754124 -0.59059775  0.44049269]]","[8.517063675321365e-20, 1.1017716928667277e-20]","[7.708784125765216e-19, 1.65335349991948e-19]","[0.014688065263799207, 0.014138270535909558]",,,"[2.343160924971247e-25, 2.348436317015354e-25]","[2.318607017748849e-25, 2.325863487904639e-25]","[7.775146197889593e-27, 8.793540782414435e-27]","[8.898448076292773e-27, 9.780418370938431e-27]","[4.65321624845925e-26, 4.605843182010721e-26]","[4.637175871029416e-26, 4.587125251138683e-26]"
38,60,5150,500,4000,"[[0.014735157922331172, -0.010282739035562243, 0.0004134241045896061, 0.00033754868585411007], [-0.010281541605917884, 0.014667274169199128, -0.0011441243073029993, -0.0006143648152271272], [-0.000444839287687703, 0.0011712746775957104, 0.006677014757455867, 0.008083858600148583], [0.0003340671982731203, -0.0005824126248877985, -0.00808607885847008, 0.006744851624678088]]","[[ 1.         -0.69783704  0.02805698  0.02290771]
 [-0.69775578  0.99539308 -0.07764588 -0.04169381]
 [-0.03018897  0.07948844  0.45313493  0.54861025]
 [ 0.02267144 -0.03952537 -0.54876092  0.45773867]]","[-4.3275356315181224e-20, 1.014776373494801e-19]","[-6.905068822263148e-20, -3.6594554718933622e-19]","[0.015072706599979752, 0.014397609228639056]",,,"[2.352417142853316e-25, 2.357057467108603e-25]","[2.328694676207496e-25, 2.335439172052009e-25]","[7.112084485879153e-27, 8.284302792645608e-27]","[8.157639700382001e-27, 9.178029978722051e-27]","[4.635201167310035e-26, 4.603908194940246e-26]","[4.620684122522022e-26, 4.586629706571976e-26]"
39,60,5150,500,4000,"[[0.015027749246106916, -0.010960958371251654, 0.0005763034892816494, 0.00012158305670617543], [-0.010957724220173128, 0.01494967068858246, -0.0012974400804563564, -0.0004893326701250813], [-0.0006342290821510349, 0.001335466262831518, 0.0073765209044115865, 0.007039136777502119], [0.00012469945361931407, -0.00045849254760359557, -0.007041267295897917, 0.0074545033530988795]]","[[ 1.         -0.72938124  0.03834929  0.00809057]
 [-0.72916603  0.99480437 -0.08633629 -0.03256194]
 [-0.04220386  0.08886669  0.49085999  0.46840925]
 [ 0.00829795 -0.03050973 -0.46855102  0.49604922]]","[-2.0679461379532813e-20, 1.8149074402700505e-19]","[7.361906167689603e-20, -5.9421459026305755e-19]","[0.015149332294565847, 0.014906166181285882]",,,"[2.377265609740775e-25, 2.388277220401181e-25]","[2.353177002385836e-25, 2.365433209681465e-25]","[6.233889505308936e-27, 7.506137066452219e-27]","[7.32475328749551e-27, 8.512437011158416e-27]","[4.619893453141956e-26, 4.610867291738928e-26]","[4.607638673243625e-26, 4.595576661297292e-26]"
40,60,5150,500,4000,"[[0.022068243587089014, 0.017467451412981064, -0.01244106124233961, -0.0008097575211392447], [-0.0175642934841821, -0.013037074104859317, 0.012750200456514194, 0.0015592616127989526], [0.011636840318469035, 0.012220469855550371, -0.0034257321717799166, -0.0008946129162481674], [-0.0040776356810672135, -0.0035023532423786733, 0.0026337342912938163, -0.004887113899995576]]","[[ 1.          0.79151978 -0.56375403 -0.03669334]
 [-0.79590808 -0.59076175  0.57776236  0.07065635]
 [ 0.52731158  0.55375816 -0.15523357 -0.04053847]
 [-0.18477391 -0.15870557  0.11934499 -0.22145459]]","[2.498780404617831e-20, -7.269691183152023e-20]","[-2.1976037043806853e-19, 3.2102787333424594e-19]","[0.0068252690136471885, 0.0073452319969427755]",,,"[2.346849469499124e-25, 2.354227319498893e-25]","[2.321968310115629e-25, 2.328881714529462e-25]","[5.905671340395734e-27, 6.391449009334459e-27]","[6.781399505233384e-27, 7.33217046219496e-27]","[4.552679677090878e-26, 4.550290476243293e-26]","[4.541212240952108e-26, 4.537670803409327e-26]"
