azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
10,60,5300,500,4000,"[[0.00933467602869527, 0.00030240899109079157, -3.2124275497061314e-05, 6.30300081352344e-06], [0.00030240927493896744, 0.009331091220893043, 1.641396076972999e-05, 0.0002560707807303061], [3.2125660055518355e-05, -1.641304862760475e-05, -0.009248478790539715, 0.0012288435200284282], [6.282291373497492e-06, 0.00025607050398311106, -0.0012288434716493262, -0.009244893982749053]]","[[ 1.00000000e+00  3.23963028e-02 -3.44139158e-03  6.75224378e-04]
 [ 3.23963332e-02  9.99615969e-01  1.75838569e-03  2.74322087e-02]
 [ 3.44153991e-03 -1.75828798e-03 -9.90765910e-01  1.31642868e-01]
 [ 6.73005828e-04  2.74321790e-02 -1.31642862e-01 -9.90381879e-01]]","[1.8841526379142825e-19, -1.57834150717683e-19]","[9.759522826595202e-21, -2.78076154264893e-19]","[0.0093409790244236, 0.009328373022803416]",,,"[2.251106882095343e-25, 2.254392778532068e-25]","[2.259360257902102e-25, 2.262398399878294e-25]","[1.150316040419214e-26, 1.132621567862162e-26]","[9.195835070848856e-27, 8.894484761081995e-27]","[4.690999082970926e-26, 4.654994634087193e-26]","[4.632730480296797e-26, 4.603736737717242e-26]"
11,60,5300,500,4000,"[[0.009383494451276434, 0.0004130721134806333, -3.859148656221103e-05, 8.960295263385568e-06], [0.0004130719840017387, 0.009378987456581504, 1.853965653737854e-05, 0.0002874873751374321], [3.859125643749022e-05, -1.8528851312603375e-05, -0.009289447787920704, 0.0012589979025842742], [8.967252705724616e-06, 0.00028748825778663397, -0.0012589977505697535, -0.009284940793230195]]","[[ 1.00000000e+00  4.40211390e-02 -4.11269882e-03  9.54899618e-04]
 [ 4.40211252e-02  9.99519689e-01  1.97577317e-03  3.06375601e-02]
 [ 4.11267430e-03 -1.97462165e-03 -9.89977437e-01  1.34171540e-01]
 [ 9.55641073e-04  3.06376542e-02 -1.34171524e-01 -9.89497126e-01]]","[-8.147697106816747e-20, 6.391724973792517e-20]","[9.508728160162022e-20, -4.760017156394199e-19]","[0.009392454741426599, 0.009374534150909587]",,,"[2.251159690471275e-25, 2.254818292450516e-25]","[2.260294800726584e-25, 2.263633849340312e-25]","[1.157244796622836e-26, 1.137110191642658e-26]","[9.19909083896931e-27, 8.863974593937636e-27]","[4.69711181622631e-26, 4.656113420633479e-26]","[4.638153114972168e-26, 4.604773030939696e-26]"
12,60,5300,500,4000,"[[0.009443601157519608, 0.0005436234621412021, -4.644704885570022e-05, 1.2510690312356079e-05], [0.0005436236028414539, 0.009437985937615042, 2.0811710589219547e-05, 0.00032136808124822846], [4.644769312856051e-05, -2.08097184110118e-05, -0.009338619199665646, 0.0012944799324240423], [1.2502181673402108e-05, 0.00032136797224760277, -0.0012944798772795535, -0.009333003979763116]]","[[ 1.          0.05756527 -0.00491836  0.00132478]
 [ 0.05756529  0.99940539  0.00220379  0.03403025]
 [ 0.00491843 -0.00220358 -0.98888327  0.13707482]
 [ 0.00132388  0.03403024 -0.13707481 -0.98828866]]","[-1.5347872011603325e-19, 2.3635219161149613e-19]","[3.40442549830931e-19, -6.203534767109592e-20]","[0.009456111842684094, 0.009431090462073]",,,"[2.251292121916848e-25, 2.255333643921494e-25]","[2.261458414410238e-25, 2.265088828168548e-25]","[1.165358931948136e-26, 1.142503104388882e-26]","[9.201221635595145e-27, 8.831022497337958e-27]","[4.704454208316827e-26, 4.657871362764253e-26]","[4.644788865126967e-26, 4.60639189686199e-26]"
13,60,5300,500,4000,"[[0.009518137897744357, 0.0006983846593727342, -5.622650823830616e-05, 1.7243566092751516e-05], [0.0006983856290099536, 0.009511168838345636, 2.3259604216510296e-05, 0.0003586334526116224], [5.62292071939977e-05, -2.3278644598731274e-05, -0.009397897394287433, 0.0013363732794854566], [1.7195426663630926e-05, 0.00035863032898184993, -0.0013363734974608582, -0.009390928334959579]]","[[ 1.          0.07337409 -0.0059073   0.00181165]
 [ 0.07337419  0.99926781  0.00244371  0.03767895]
 [ 0.00590758 -0.00244571 -0.98736722  0.14040281]
 [ 0.0018066   0.03767862 -0.14040283 -0.98663504]]","[-1.1012060689880141e-19, -1.3086237043480913e-19]","[-2.1308011239008746e-19, 1.56838662231518e-19]","[0.00953538145864608, 0.009500894326479353]",,,"[2.251537508499019e-25, 2.255970812586736e-25]","[2.262913023516364e-25, 2.266818304276563e-25]","[1.174928860467036e-26, 1.148986331242241e-26]","[9.202203393043125e-27, 8.795295644414491e-27]","[4.713452391789144e-26, 4.660500102296531e-26]","[4.653073293233037e-26, 4.608821522429231e-26]"
14,60,5300,500,4000,"[[0.009611798097491023, 0.0008836820308701322, -6.850024552356086e-05, 2.3640290828730304e-05], [0.0008836867570696386, 0.009603147629570416, 2.591811211829489e-05, 0.0004003794812706899], [6.851577511083697e-05, -2.5932309365978644e-05, -0.009470103192552043, 0.0013862485482220193], [2.3417570555514777e-05, 0.000400368130539653, -0.0013862480462668583, -0.009461452725937085]]","[[ 1.          0.09193722 -0.00712668  0.00245951]
 [ 0.09193772  0.99910002  0.00269649  0.041655  ]
 [ 0.0071283  -0.00269797 -0.98525823  0.14422364]
 [ 0.00243634  0.04165382 -0.14422359 -0.98435825]]","[-6.52517479963616e-20, -9.512669027092152e-20]","[3.672963982643416e-19, 3.711814135217452e-19]","[0.009635438383074258, 0.009588157801442534]",,,"[2.251947380016788e-25, 2.256773891977778e-25]","[2.264752053074715e-25, 2.26889872091273e-25]","[1.186372571348637e-26, 1.156832133108825e-26]","[9.20206162253219e-27, 8.756342428794281e-27]","[4.724776168844532e-26, 4.664361499944405e-26]","[4.663689804687514e-26, 4.612419812276713e-26]"
15,60,5300,500,4000,"[[0.009731948276724408, 0.001108968950014902, -8.449981247320336e-05, 3.210187041937179e-05], [0.001108966628390131, 0.009721132329779829, 2.881081887445516e-05, 0.00044877335800797], [8.449284838799605e-05, -2.8803578740407786e-05, -0.00955965218029872, 0.0014464418299191906], [3.22002512085462e-05, 0.0004487795597037515, -0.0014464420925440825, -0.009548836233606495]]","[[ 1.          0.11395138 -0.00868272  0.00329861]
 [ 0.11395114  0.99888861  0.00296044  0.04611341]
 [ 0.00868201 -0.00295969 -0.98229583  0.14862819]
 [ 0.00330872  0.04611405 -0.14862821 -0.98118444]]","[3.6359274096544595e-21, -3.1598581936218646e-19]","[3.750725209482079e-19, -4.8008874420704906e-20]","[0.009764050141828266, 0.009699846401024476]",,,"[2.252601963467986e-25, 2.257818678662074e-25]","[2.267112962514388e-25, 2.27145093589371e-25]","[1.200268111064324e-26, 1.166431564052894e-26]","[9.20077286121687e-27, 8.713521212897199e-27]","[4.739526026395952e-26, 4.670069634524715e-26]","[4.677762235952976e-26, 4.617796825939311e-26]"
16,60,5300,500,4000,"[[0.009890827038161819, 0.001390093996869195, -0.00010619028924937826, 4.428219123476783e-05], [0.0013900910465414699, 0.009877086525268777, 3.1952075278041255e-05, 0.0005073015312650242], [0.00010618719870031485, -3.188621288350481e-05, -0.009673646558856632, 0.0015210792660564113], [4.438210540991171e-05, 0.0005073137595446995, -0.0015210780997198124, -0.009659906046329835]]","[[ 1.          0.14054376 -0.01073624  0.0044771 ]
 [ 0.14054346  0.99861078  0.00323048  0.0512901 ]
 [ 0.01073593 -0.00322382 -0.97804223  0.15378686]
 [ 0.0044872   0.05129134 -0.15378675 -0.97665301]]","[1.0026671116891634e-20, -9.869449572121183e-20]","[-3.9967003575179e-19, 3.083859107710176e-19]","[0.009935109223987947, 0.009846544841566626]",,,"[2.253645278098484e-25, 2.259224356602129e-25]","[2.270238154696881e-25, 2.274669191369953e-25]","[1.21767644508693e-26, 1.17844870498438e-26]","[9.198519487464434e-27, 8.665836364520207e-27]","[4.759755777748255e-26, 4.678768582495705e-26]","[4.697379376288976e-26, 4.626091072702069e-26]"
17,60,5300,500,4000,"[[0.01011281838932069, 0.0017583902849450462, -0.00013798923017101233, 6.267252395538114e-05], [0.0017583877110613237, 0.010094769469302833, 3.522193363135202e-05, 0.0005835294574617924], [0.00013798635274763545, -3.5182318712810405e-05, -0.009826266264987282, 0.0016175550178769743], [6.275102497305015e-05, 0.0005835396032507238, -0.0016175544012177307, -0.009808217345163482]]","[[ 1.          0.17387737 -0.01364498  0.00619734]
 [ 0.17387712  0.99821524  0.0034829   0.05770196]
 [ 0.0136447  -0.00347898 -0.97166446  0.15995096]
 [ 0.0062051   0.05770296 -0.1599509  -0.96987971]]","[1.0091151403204483e-20, 3.3688128824141552e-21]","[1.8631567591844974e-19, -4.61275741814065e-19]","[0.01017549090773657, 0.010050145859894047]",,,"[2.255367331656934e-25, 2.26122970539269e-25]","[2.274598475794003e-25, 2.278929956770848e-25]","[1.240645640796816e-26, 1.194162363439082e-26]","[9.195704268503863e-27, 8.611449097237374e-27]","[4.789958579178478e-26, 4.692964712658481e-26]","[4.727086635674117e-26, 4.639794309445158e-26]"
18,60,5300,500,4000,"[[0.010464789522614672, 0.0022984137727454284, -0.00019282104413336404, 9.477219067973455e-05], [0.0022984031384059656, 0.010439131371406524, 3.8321233749597804e-05, 0.0006990542460263744], [0.00019279973672224187, -3.828133306300039e-05, -0.010056448151144424, 0.0017568463279570069], [9.507296575908791e-05, 0.0006990913956658253, -0.0017568477965212363, -0.01003079000218207]]","[[ 1.          0.21963306 -0.0184257   0.00905629]
 [ 0.21963205  0.99754814  0.00366192  0.0668006 ]
 [ 0.01842366 -0.00365811 -0.9609795   0.16788167]
 [ 0.00908503  0.06680415 -0.16788181 -0.95852764]]","[-5.98515134390168e-20, 1.451187000140237e-19]","[-2.0109132215538974e-19, 9.602933054722385e-20]","[0.010559561707545819, 0.01037001732628954]",,,"[2.258591191219864e-25, 2.264463319727578e-25]","[2.281483231132635e-25, 2.285213337402229e-25]","[1.274866569479321e-26, 1.216970020308365e-26]","[9.194007338872368e-27, 8.54551363010596e-27]","[4.844116783592054e-26, 4.720362866437357e-26]","[4.780886816269188e-26, 4.666532068621652e-26]"
19,60,5300,500,4000,"[[0.011227032972107961, 0.00331691098284275, -0.0004694652436464234, 0.00018655145206062057], [0.003316898976914193, 0.011182278897740313, 2.750078161166858e-05, 0.0008642181510795865], [0.0004694395086473546, -2.7459851649913646e-05, -0.010431384801620893, 0.0024889761667757264], [0.0001868294731226461, 0.0008642655305173694, -0.0024889805688180647, -0.01038663072908012]]","[[ 1.          0.29543968 -0.04181561  0.01661627]
 [ 0.29543861  0.99601372  0.00244951  0.07697654]
 [ 0.04181332 -0.00244587 -0.92913104  0.22169492]
 [ 0.01664104  0.07698076 -0.22169531 -0.92514476]]","[-2.0806666465305436e-21, -1.9680485175700736e-19]","[1.2789634915540014e-21, 8.509610330556772e-20]","[0.011413584417955067, 0.011040481514036943]",,,"[2.267523053249223e-25, 2.271648682337797e-25]","[2.297118319064195e-25, 2.297682687306677e-25]","[1.337217669633812e-26, 1.257133554397021e-26]","[9.13936696964436e-27, 8.461721318714074e-27]","[4.978374808790734e-26, 4.79291447356985e-26]","[4.912479301548702e-26, 4.737097127299771e-26]"
20,60,5300,500,4000,"[[0.011245994534842863, 0.00337533888024017, -0.0006006799519568339, 0.0002011154420577614], [0.003375332550617516, 0.011205285276670241, 1.1065526958850948e-05, 0.0007159231420662282], [0.0006006547423839821, -1.1055715274755544e-05, -0.010248524683163793, 0.0031633245810109706], [0.00020129688366042923, 0.0007159531350552468, -0.003163329333616101, -0.01020781542576067]]","[[ 1.00000000e+00  3.00136984e-01 -5.34127907e-02  1.78832954e-02]
 [ 3.00136421e-01  9.96380110e-01  9.83952724e-04  6.36602783e-02]
 [ 5.34105490e-02 -9.83080264e-04 -9.11304434e-01  2.81284556e-01]
 [ 1.78994293e-02  6.36629453e-02 -2.81284979e-01 -9.07684544e-01]]","[4.442837332169295e-20, -2.6498393135214594e-20]","[2.524352137859902e-19, 5.830007413490424e-22]","[0.011447109970668858, 0.011044879086772307]",,,"[2.270469862113677e-25, 2.27429143093301e-25]","[2.301413092926263e-25, 2.301779784917738e-25]","[1.328807107498916e-26, 1.259157661087435e-26]","[9.046311417041714e-27, 8.457109236931913e-27]","[4.947240914479133e-26, 4.780122275230457e-26]","[4.880755756102488e-26, 4.724053164647932e-26]"
21,60,5300,500,4000,"[[0.0112902855911663, 0.0034898355860223567, -0.0006624425053316616, 0.00021431242283939217], [0.003489826561653882, 0.011251870000953925, -2.495227907300002e-06, 0.000617366269787862], [0.000662412194545408, 2.561860901717039e-06, -0.010093173519692902, 0.0036569752636430577], [0.00021455292823442754, 0.0006174170074964415, -0.0036569808002304043, -0.010054757930939478]]","[[ 1.00000000e+00  3.09100736e-01 -5.86736713e-02  1.89820196e-02]
 [ 3.09099937e-01  9.96597465e-01 -2.21006624e-04  5.46811916e-02]
 [ 5.86709866e-02  2.26908423e-04 -8.93969726e-01  3.23904585e-01]
 [ 1.90033216e-02  5.46856855e-02 -3.23905075e-01 -8.90567192e-01]]","[7.413313518383792e-20, 1.3645243608549564e-19]","[1.6133584176074145e-19, 2.319618278286992e-19]","[0.011504598007742629, 0.011075973162297189]",,,"[2.274425490923075e-25, 2.277909026293334e-25]","[2.306681707841697e-25, 2.306883006407984e-25]","[1.325339639695896e-26, 1.263866570665635e-26]","[8.986342126522231e-27, 8.453721189786936e-27]","[4.933964434061314e-26, 4.775892316973454e-26]","[4.866956312109418e-26, 4.719526216610647e-26]"
22,60,5300,500,4000,"[[0.01134503367363679, 0.003628484866604679, -0.0006989520273854688, 0.00022695848876952803], [0.0036284842426329766, 0.01130848589794926, -1.5569617158973014e-05, 0.0005363251984596348], [0.0006989431918666327, 1.5560044644857655e-05, -0.00992878171499191, 0.004112349165996535], [0.00022699567153903187, 0.0005363296977002684, -0.004112350631477429, -0.009892233939339086]]","[[ 1.          0.31983024 -0.06160863  0.0200051 ]
 [ 0.31983019  0.99677852 -0.00137237  0.04727401]
 [ 0.06160786  0.00137153 -0.87516547  0.36248012]
 [ 0.02000837  0.0472744  -0.36248025 -0.87194399]]","[-1.3895374741282e-19, 2.440150129463054e-20]","[-1.9786551148693448e-19, -3.867699004555442e-19]","[0.011571992156106572, 0.011118075178814623]",,,"[2.279178656339355e-25, 2.282354674358834e-25]","[2.31276808702861e-25, 2.312826871876278e-25]","[1.32345143255307e-26, 1.269486474667396e-26]","[8.93938550658451e-27, 8.456582311361557e-27]","[4.92681495887617e-26, 4.774406665789589e-26]","[4.859349727296817e-26, 4.71772181856772e-26]"
23,60,5300,500,4000,"[[0.01140847452650434, 0.0037858470519971325, -0.0007196008765532806, 0.0002389994005590381], [0.003785845567651885, 0.011373647688970532, -2.824572879850303e-05, 0.0004665555421046458], [0.0007195963781922714, 2.826526713010165e-05, -0.00974516120424321, 0.004560105274143762], [0.00023903645433773777, 0.0004665664033596344, -0.0045601061050630325, -0.009710334366750945]]","[[ 1.          0.33184516 -0.06307599  0.02094929]
 [ 0.33184503  0.99694728 -0.00247586  0.04089552]
 [ 0.0630756   0.00247757 -0.8542037   0.3997121 ]
 [ 0.02095253  0.04089648 -0.39971217 -0.85115099]]","[2.437533632614124e-20, 9.646301308103609e-20]","[3.2312396680907687e-19, 3.0922122500947324e-19]","[0.011647473920722537, 0.011169475119864677]",,,"[2.28478970313283e-25, 2.287691288395467e-25]","[2.319743452355363e-25, 2.319661201253258e-25]","[1.322564238671021e-26, 1.27566343261633e-26]","[8.903053145405206e-27, 8.468314511874894e-27]","[4.9236019723273e-26, 4.774553103282607e-26]","[4.855765208240757e-26, 4.717540663973251e-26]"
24,60,5300,500,4000,"[[0.01148153143151404, 0.003961425113260396, -0.000728518890841987, 0.00025088894623381846], [0.003961424248645582, 0.011448340899155245, -4.026181313469498e-05, 0.0004071139497835309], [0.0007285130435681294, 4.0269601223438334e-05, -0.009535968324940991, 0.005013323026377523], [0.000250919575202854, 0.00040712159256844975, -0.005013323938631696, -0.009502777792605993]]","[[ 1.          0.34502585 -0.06345137  0.02185152]
 [ 0.34502577  0.99710922 -0.00350666  0.03545816]
 [ 0.06345086  0.00350734 -0.83054847  0.43664236]
 [ 0.02185419  0.03545882 -0.43664244 -0.82765769]]","[-3.742810393881036e-20, 6.188308296950589e-20]","[-4.556620882830629e-19, 1.2841598203179157e-19]","[0.011732420371360769, 0.011230642479166301]",,,"[2.291377695258677e-25, 2.294050233247609e-25]","[2.327732085741509e-25, 2.327502105871564e-25]","[1.322573345462908e-26, 1.282275953233653e-26]","[8.878046276786089e-27, 8.491661603714491e-27]","[4.923736052426327e-26, 4.776011291560951e-26]","[4.855646752818617e-26, 4.718677814126722e-26]"
25,60,5300,500,4000,"[[0.011567426030808552, 0.00415761451684693, -0.0007281162790880647, 0.0002631715149585107], [0.004157612499480302, 0.011535785612402833, -5.082927041377244e-05, 0.0003591411020145446], [0.0007280857808593636, 5.082965964769043e-05, -0.009295854583864671, 0.005480400236388236], [0.00026328773752401404, 0.00035916440030801344, -0.005480404291852636, -0.009264214165783165]]","[[ 1.          0.35942434 -0.0629454   0.02275109]
 [ 0.35942417  0.9972647  -0.00439417  0.03104762]
 [ 0.06294277  0.00439421 -0.80362343  0.47377871]
 [ 0.02276113  0.03104964 -0.47377907 -0.80088813]]","[8.577454297815696e-20, 1.868144180245366e-19]","[-3.6328732937386573e-19, 1.8818177767505566e-19]","[0.011830597539326528, 0.011304254509696045]",,,"[2.299121181965527e-25, 2.30160597505208e-25]","[2.336922744459902e-25, 2.336509662868037e-25]","[1.323645671437249e-26, 1.289327012726976e-26]","[8.866634108246095e-27, 8.529842078337105e-27]","[4.927381637867624e-26, 4.778784062692446e-26]","[4.859206524970387e-26, 4.721155892181356e-26]"
26,60,5300,500,4000,"[[0.011672225988288678, 0.004380263911453866, -0.0007203730856778529, 0.000277029710064028], [0.004380259760649531, 0.011641977555953392, -5.8617658633883663e-05, 0.0003256729531425309], [0.0007203269111571533, 5.865278309840857e-05, -0.009019692314338622, 0.005968169401877103], [0.0002772153442896476, 0.00032572245327387164, -0.005968175320162385, -0.008989443882867104]]","[[ 1.          0.37527237 -0.06171686  0.02373409]
 [ 0.37527201  0.99740851 -0.00502198  0.02790153]
 [ 0.0617129   0.00502499 -0.77274826  0.51131373]
 [ 0.02375     0.02790577 -0.51131424 -0.77015677]]","[-7.309203233468741e-20, 1.8797410329023425e-19]","[1.7534807090613036e-19, -6.225669624574275e-20]","[0.011949255691847576, 0.011395196272021145]",,,"[2.308281797316433e-25, 2.31059348295232e-25]","[2.347595946122931e-25, 2.346904495265064e-25]","[1.326195686955325e-26, 1.296918762171328e-26]","[8.872510375861099e-27, 8.587008209071995e-27]","[4.935368523445715e-26, 4.783147739841409e-26]","[4.867348069726511e-26, 4.72528128318874e-26]"
27,60,5300,500,4000,"[[0.011807204661947823, 0.004640976073774819, -0.00070761016419823, 0.000294968278840358], [0.0046409764147632235, 0.011777979147323194, -6.131446985616171e-05, 0.0003127529458983756], [0.0007076242601954499, 6.132191907796188e-05, -0.008701882129630122, 0.006485208069110433], [0.000294929095450672, 0.00031274642537408907, -0.006485206601493911, -0.008672656615044334]]","[[ 1.          0.39306307 -0.05993037  0.02498206]
 [ 0.3930631   0.99752477 -0.00519297  0.02648831]
 [ 0.05993157  0.0051936  -0.73699765  0.54925855]
 [ 0.02497874  0.02648776 -0.54925842 -0.73452243]]","[-1.6913035735097711e-19, 1.3739074824455102e-19]","[8.908218214811003e-20, 3.056856769898058e-19]","[0.012102172934199797, 0.01151223637684024]",,,"[2.319264331219141e-25, 2.321351766349498e-25]","[2.360197631763356e-25, 2.359017124943488e-25]","[1.331044802838244e-26, 1.305342425067801e-26]","[8.901323697004865e-27, 8.669034213041354e-27]","[4.949561562279731e-26, 4.789797118942307e-26]","[4.882053747307865e-26, 4.731795381261656e-26]"
