azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
27,60,5300,500,4000,"[[0.011807218019111086, 0.004640983846624987, -0.000705625776260216, 0.0002946270911622905], [0.004640984190780675, 0.01177808990329554, -6.04537602782204e-05, 0.0003140561399652917], [0.0007056398734492334, 6.046121218987411e-05, -0.008702015949815291, 0.006485070848433354], [0.00029458790458205956, 0.00031404961958282965, -0.006485069384005785, -0.00867288783403859]]","[[ 1.          0.39306328 -0.05976224  0.02495313]
 [ 0.39306331  0.99753302 -0.00512007  0.02659866]
 [ 0.05976343  0.0051207  -0.73700815  0.5492463 ]
 [ 0.02494981  0.0265981  -0.54924618 -0.73454118]]","[-4.29389053356788e-20, -1.8964709058831635e-19]","[-2.7080152619482602e-19, -8.874900465502252e-20]","[0.012101845103685175, 0.01151259092168138]",,,"[2.319227866953681e-25, 2.321385241330248e-25]","[2.360160128671656e-25, 2.359050312366497e-25]","[1.331031305736344e-26, 1.305360088200254e-26]","[8.901214535705053e-27, 8.669170172333413e-27]","[4.949470357124974e-26, 4.789895716391597e-26]","[4.88196283374489e-26, 4.731893479403133e-26]"
28,60,5300,500,4000,"[[0.011995258037127764, 0.004964006442681033, -0.00069176169470347, 0.0003215563512315696], [0.004964002775910345, 0.011966212977997076, -5.3393163991691586e-05, 0.0003333802326502876], [0.0006917193479622069, 5.3429605510578384e-05, -0.008335470223203528, 0.007046877306772882], [0.00032170402027997905, 0.0003334289886485155, -0.007046881739848367, -0.008306425164642599]]","[[ 1.          0.41383073 -0.0576696   0.02680696]
 [ 0.41383043  0.99757862 -0.00445119  0.02779267]
 [ 0.05766607  0.00445423 -0.69489712  0.58747192]
 [ 0.02681927  0.02779673 -0.58747229 -0.69247574]]","[-3.2865426153657457e-19, 2.5403291420226164e-19]","[1.0147476905919027e-19, 4.460910728592092e-20]","[0.012316814381654103, 0.01167370167954107]",,,"[2.332752184421677e-25, 2.334460037073034e-25]","[2.375504845057483e-25, 2.373434778027182e-25]","[1.33989253220438e-26, 1.315328345223698e-26]","[8.962507099153748e-27, 8.78556268391768e-27]","[4.974036676354629e-26, 4.800414604941918e-26]","[4.907602327349728e-26, 4.74246019817146e-26]"
29,60,5300,500,4000,"[[0.01229158253774823, 0.0054094611436445545, -0.0006854903226794954, 0.00037254639630013157], [0.005409460293548113, 0.012259769582362346, -2.584396810440708e-05, 0.00041435028896184346], [0.0006855300189865457, 2.590567169425068e-05, -0.007908534567526208, 0.007690019825406327], [0.0003724856911055455, 0.0004143575339617112, -0.007690016494379999, -0.007876721612326072]]","[[ 1.          0.44009477 -0.05576909  0.03030907]
 [ 0.4400947   0.99741181 -0.00210257  0.03371008]
 [ 0.05577232  0.00210759 -0.64341061  0.62563301]
 [ 0.03030413  0.03371067 -0.62563274 -0.64082242]]","[-3.5792809017404508e-19, 1.7959689848707958e-19]","[2.769267609956406e-20, -1.8593086611735799e-19]","[0.012664128927154059, 0.011919036134959414]",,,"[2.350433342405543e-25, 2.350966923970674e-25]","[2.395440759237509e-25, 2.391259551900702e-25]","[1.356921808925302e-26, 1.328632690685408e-26]","[9.076452867008249e-27, 8.955603997027417e-27]","[5.020213451430804e-26, 4.81915281217377e-26]","[4.955804158380575e-26, 4.761583801658161e-26]"
30,60,5300,500,4000,"[[0.012946043867787776, 0.006251202834548498, -0.000728396746017579, 0.0005223087536723833], [0.00625119896567019, 0.012896131582082089, 6.934833269474415e-05, 0.0006939857556318838], [0.0007283874256684476, -6.929711649373161e-05, -0.007383424485960123, 0.008586613750826838], [0.000522368052402738, 0.0006940257201172692, -0.008586614127974568, -0.007333512200405804]]","[[ 1.          0.48286588 -0.05626404  0.04034505]
 [ 0.48286558  0.99614459  0.00535672  0.05360601]
 [ 0.05626332 -0.00535276 -0.57032284  0.6632616 ]
 [ 0.04034963  0.0536091  -0.66326163 -0.56646743]]","[-1.8295697408561187e-19, 2.135669366035635e-20]","[-3.1828279547543747e-19, 3.725193816954299e-19]","[0.013468352614128036, 0.012423735107351954]",,,"[2.379214440958878e-25, 2.375184964066842e-25]","[2.427944666055737e-25, 2.417114301758316e-25]","[1.401461063760887e-26, 1.353547710670681e-26]","[9.326545217698856e-27, 9.254359954724779e-27]","[5.147212244489055e-26, 4.868670838699543e-26]","[5.086471616498949e-26, 4.8121092576449e-26]"
31,60,5300,500,4000,"[[0.012526416758860959, 0.005871299355085586, -0.0012801379967329611, 0.0008619821573677477], [0.005871292382087183, 0.012415465516983625, -9.573921657987118e-05, 0.0006134479638066794], [0.0012800206637467778, 9.573188823109788e-05, -0.005745333002327447, 0.009416880118537451], [0.0008622038690208454, 0.0006135158421255463, -0.009416895993627604, -0.0056343817618049515]]","[[ 1.          0.4687134  -0.10219507  0.06881315]
 [ 0.46871284  0.99114262 -0.00764299  0.04897234]
 [ 0.1021857   0.0076424  -0.45865734  0.75176168]
 [ 0.06883085  0.04897776 -0.75176295 -0.44979996]]","[9.064120627172503e-20, 2.432453346886016e-20]","[-3.7690539720341334e-19, 3.3336065190821776e-19]","[0.013388398908940103, 0.01166443459514313]",,,"[2.404808804314842e-25, 2.393009038941733e-25]","[2.450907519694348e-25, 2.433049235854462e-25]","[1.361470208994807e-26, 1.339058083057185e-26]","[9.321644285123065e-27, 9.572947282596162e-27]","[5.175454621898932e-26, 4.890674479778201e-26]","[5.117201492827818e-26, 4.835648240162264e-26]"
32,60,5300,500,4000,"[[0.011871719284845586, 0.005238426322026328, -0.0013804372409653813, 0.0009037687856598749], [0.005238427703978976, 0.01174965601896559, -0.0002675189877390907, 0.00029890682444239574], [0.001380422880781777, 0.0002674996113957172, -0.004593757148812123, 0.00956585646965945], [0.0009037827094358626, 0.0002988999462799804, -0.00956585800008968, -0.004471693882949544]]","[[ 1.          0.44125254 -0.11627947  0.07612788]
 [ 0.44125266  0.98971815 -0.02253414  0.02517806]
 [ 0.11627826  0.02253251 -0.38694961  0.80576842]
 [ 0.07612905  0.02517748 -0.80576855 -0.37666776]]","[2.0498112378436245e-21, -6.741200187945803e-20]","[3.1556084091401874e-19, -5.768128137916468e-19]","[0.01277548806355053, 0.010967950493214794]",,,"[2.417931063358098e-25, 2.405775826384974e-25]","[2.459464612046595e-25, 2.443320845012492e-25]","[1.297058157504336e-26, 1.31435977168622e-26]","[9.244435028934144e-27, 9.722477664390563e-27]","[5.106470210451719e-26, 4.874223730142562e-26]","[5.051128012956608e-26, 4.820698780526362e-26]"
33,60,5300,500,4000,"[[0.011308062004023439, 0.004714432756441015, -0.0013845026674000978, 0.0009166058405035711], [0.004714432646447407, 0.01117766658644772, -0.00041624749467552343, 4.194105657918392e-05], [0.001384520481453057, 0.000416249461558083, -0.0035362787931104323, 0.009598319739186874], [0.0009165794981534133, 4.193389939128857e-05, -0.009598317254892292, -0.0034058833755584235]]","[[ 1.          0.41690899 -0.12243501  0.08105773]
 [ 0.41690898  0.98846881 -0.0368098   0.00370895]
 [ 0.12243658  0.03680997 -0.31272191  0.84880325]
 [ 0.0810554   0.00370832 -0.84880303 -0.30119072]]","[7.516735460542278e-20, -3.448952189794536e-19]","[-3.442408371301562e-20, 1.64031170657468e-20]","[0.01222466783787194, 0.010391456157862794]",,,"[2.432043729073909e-25, 2.420315235367143e-25]","[2.468991810635413e-25, 2.45511437272058e-25]","[1.239588162302768e-26, 1.290904386715449e-26]","[9.216117566398983e-27, 9.881603885042372e-27]","[5.054722276170749e-26, 4.86256038728249e-26]","[5.002248083668206e-26, 4.810539934310652e-26]"
34,60,5300,500,4000,"[[0.010771586296922058, 0.0042260503679022714, -0.0013355047546915232, 0.0009099474791377588], [0.0042260470222751575, 0.01063354895520412, -0.0005580512350569534, -0.00017799198355200314], [0.0013356119620783976, 0.0005580652771119347, -0.002517990762069128, 0.00952303193616732], [0.0009098056544735902, -0.0001780273889196398, -0.00952301772372544, -0.0023799534211233985]]","[[ 1.          0.39233315 -0.12398404  0.08447665]
 [ 0.39233284  0.98718505 -0.05180771 -0.01652421]
 [ 0.12399399  0.05180902 -0.2337623   0.88408816]
 [ 0.08446348 -0.0165275  -0.88408684 -0.22094735]]","[-5.2022454078488287e-20, 4.613526093665259e-19]","[-4.476845801120172e-20, 8.745665697917927e-21]","[0.011681533769700431, 0.009861638812415656]",,,"[2.446503830283715e-25, 2.436051799597218e-25]","[2.47862585518364e-25, 2.467715511822179e-25]","[1.184561659118287e-26, 1.266560303126058e-26]","[9.216024343107498e-27, 1.004826440325095e-26]","[5.010887645692375e-26, 4.852750826089584e-26]","[4.961341254956249e-26, 4.802317659060701e-26]"
35,60,5300,500,4000,"[[0.010248612129890994, 0.0037299841468738807, -0.001254048383829493, 0.0008900483778951773], [0.0037299251348319956, 0.010102154589849921, -0.0006942455338758632, -0.00036507900783013154], [0.0012536554479149178, 0.0006950262684558253, -0.0015401630936634479, 0.009352696589871786], [0.0008908488684235027, -0.00036419535128852983, -0.009352807253527414, -0.001393705607320083]]","[[ 1.          0.36395017 -0.12236275  0.08684575]
 [ 0.36394441  0.98570952 -0.06774044 -0.03562229]
 [ 0.12232441  0.06781662 -0.15028016  0.91258177]
 [ 0.08692385 -0.03553607 -0.91259257 -0.13598969]]","[1.255248909052107e-19, -8.150253904156772e-21]","[-1.4167793905968564e-19, -3.1904339624073436e-19]","[0.011138660501722325, 0.009358563746901048]",,,"[2.460976408500892e-25, 2.452641594952859e-25]","[2.488018498375714e-25, 2.480768129633515e-25]","[1.130014118828515e-26, 1.239448975646078e-26]","[9.220949914078585e-27, 1.020083571541998e-26]","[4.971558402020647e-26, 4.843662667186358e-26]","[4.925047520161645e-26, 4.794967649270349e-26]"
36,60,5300,500,4000,"[[0.009850214513833918, 0.002878375047656923, -0.0012327891682498283, 0.0009469381360783072], [0.0028778651025128, 0.009684096303981963, -0.0007628978799141197, -0.0004935536799004012], [0.0012180330854344472, 0.0007753371700019671, -0.0007735116761786549, 0.009306414918941578], [0.00096736329081353, -0.00047686061867909196, -0.009309385464768807, -0.0006074208111142088]]","[[ 1.          0.29221445 -0.12515354  0.09613376]
 [ 0.29216268  0.98313557 -0.07744987 -0.05010588]
 [ 0.12365549  0.07871272 -0.07852739  0.94479312]
 [ 0.09820733 -0.04841119 -0.94509469 -0.06166574]]","[9.52109870829914e-20, -3.395309470658651e-20]","[9.752960585244702e-20, -2.407730628035944e-19]","[0.01079715264403429, 0.008903276372908697]",,,"[2.474848655414471e-25, 2.467394073394163e-25]","[2.497249491466215e-25, 2.49222400887055e-25]","[1.064888277738036e-26, 1.189008207601441e-26]","[8.981012821626723e-27, 9.99739138990774e-27]","[4.929277225748007e-26, 4.830576703546688e-26]","[4.886291936400663e-26, 4.78454938253637e-26]"
37,60,5300,500,4000,"[[0.009578326855430898, 0.0018560165903687676, -0.0012195331662349952, 0.0010441672134250757], [0.0018555623718499027, 0.009392286356976936, -0.0007800192035112613, -0.0005844999564836839], [0.0011809666918445121, 0.0008045315144967818, -8.963507843997091e-05, 0.009298461075616027], [0.0010883702742135798, -0.000551801655539523, -0.009305525143215697, 9.62707033407024e-05]]","[[ 1.          0.19377253 -0.12732215  0.10901353]
 [ 0.1937251   0.98057693 -0.08143585 -0.06102318]
 [ 0.12329572  0.08399499 -0.00935811  0.97078135]
 [ 0.11362843 -0.0576094  -0.97151886  0.01005089]]","[-1.7720066611417207e-19, -7.467264002235534e-20]","[-1.8273973099551531e-19, 2.92600140784322e-19]","[0.010622494063073126, 0.008534159637359857]",,,"[2.488280178726724e-25, 2.481098120078488e-25]","[2.50659743228845e-25, 2.503026462483994e-25]","[9.933786872090948e-27, 1.125868454565754e-26]","[8.571475708619667e-27, 9.573065806515821e-27]","[4.887756251320829e-26, 4.815592523711752e-26]","[4.84854818644708e-26, 4.772766223696761e-26]"
38,60,5300,500,4000,"[[0.009430191920200066, 0.0007447343960370863, -0.001187763951864352, 0.0011539179299220681], [0.0007448910543252753, 0.00922955298022557, -0.0007599009959599935, -0.0006514180540819903], [0.001123022770048313, 0.00079313029421884, 0.0005862831762641624, 0.009269302943182447], [0.001216920823276506, -0.0006103326790072733, -0.009280150120323424, 0.0007866286240296221]]","[[ 1.          0.07897341 -0.12595332  0.1223642 ]
 [ 0.07899002  0.97872377 -0.08058171 -0.06907792]
 [ 0.11908801  0.08410542  0.06217086  0.98293895]
 [ 0.12904518 -0.06472113 -0.98408921  0.08341597]]","[-7.00762028226406e-20, 1.228526648273032e-19]","[-2.9089295043843613e-19, 3.096170689926434e-19]","[0.010584109844360185, 0.008276273985772426]",,,"[2.50175087392209e-25, 2.494689777996858e-25]","[2.51632484251968e-25, 2.513885080008069e-25]","[9.166898855583771e-27, 1.055022892187348e-26]","[8.0498874211193e-27, 9.024183381039667e-27]","[4.848356281521065e-26, 4.799972589427593e-26]","[4.813055779813355e-26, 4.760661572635465e-26]"
39,60,5300,500,4000,"[[0.009397721001363983, -0.0004431990426464784, -0.001116418876475084, 0.0012458231394739346], [-0.00044168282852504945, 0.009192633020075877, -0.0007181411794379284, -0.0007050697491003086], [0.0010245874205247203, 0.0007562875317490229, 0.0013079775257449787, 0.009170020260023467], [0.0013228864995493556, -0.0006649969506777525, -0.009183797001881508, 0.0015125966415366007]]","[[ 1.         -0.04716027 -0.11879677  0.13256652]
 [-0.04699893  0.97817684 -0.07641652 -0.07502561]
 [ 0.10902509  0.08047563  0.13918029  0.97577064]
 [ 0.14076673 -0.07076151 -0.97723661  0.16095356]]","[-1.5171015253776595e-19, 1.2009523920699114e-19]","[-8.64603637540124e-21, 2.63365754996978e-19]","[0.01064354413504361, 0.008151897857452184]",,,"[2.515958914231316e-25, 2.509311576017853e-25]","[2.526908556995312e-25, 2.525738841078381e-25]","[8.337972650696462e-27, 9.773218834491192e-27]","[7.435602546481742e-27, 8.387964826756168e-27]","[4.810911004516274e-26, 4.784223090161461e-26]","[4.779697561215637e-26, 4.748689505185237e-26]"
40,60,5300,500,4000,"[[0.009438990168432694, -0.0016942223514583615, -0.0009631739659074117, 0.0012719679848759923], [-0.0016903772569463811, 0.009246156145438106, -0.0006918662752482606, -0.0007522182147418832], [0.000847123019238002, 0.0007309538621037513, 0.0021636892685022524, 0.008898331978017192], [0.0013568357818129365, -0.0007233475943628379, -0.008913249310749742, 0.00235590698063258]]","[[ 1.         -0.17949191 -0.10204206  0.13475679]
 [-0.17908454  0.97957048 -0.07329876 -0.07969266]
 [ 0.08974721  0.07743984  0.22922889  0.94272076]
 [ 0.14374798 -0.076634   -0.94430115  0.24959312]]","[-2.01409649685581e-19, -9.223932537880384e-20]","[-2.3874335294855173e-19, -4.616196416898058e-19]","[0.010710958147477677, 0.0081670221791106]",,,"[2.53354820611523e-25, 2.528443393223146e-25]","[2.540398462841762e-25, 2.541411499559234e-25]","[7.420772719333773e-27, 8.905903237808049e-27]","[6.763284833414358e-27, 7.710999237863416e-27]","[4.775023210323862e-26, 4.769372571848272e-26]","[4.748237817493904e-26, 4.737924128595775e-26]"
41,60,5300,500,4000,"[[0.06818206022869479, 0.053465166991830494, -0.03486418746960205, 0.0011981336847067046], [-0.050284687858049355, -0.036981078938415186, 0.04164238154090962, 0.00042878486042215473], [0.02889664130701252, 0.034477016650404875, -0.004129393232955376, -0.014234517082238022], [-0.026681556586876792, -0.029590224200329862, 0.006139536005883963, -0.019286066333714404]]","[[ 1.          0.784153   -0.5113396   0.01757256]
 [-0.73750614 -0.54238723  0.61075276  0.00628882]
 [ 0.4238159   0.50566112 -0.06056422 -0.20877218]
 [-0.39132811 -0.43398841  0.09004621 -0.2828613 ]]","[2.4152448162556685e-20, 9.261289477634234e-20]","[1.218637664735243e-19, -4.407368573661685e-19]","[0.00041701001211689727, 0.00040260723477670034]",,,"[2.590483583456462e-25, 2.598600231555804e-25]","[2.586614264026854e-25, 2.599391754175646e-25]","[6.026384214555092e-27, 7.37245777918105e-27]","[6.037820760671421e-27, 7.001641321159158e-27]","[4.730595999523778e-26, 4.760003173495554e-26]","[4.710757295867809e-26, 4.734854378922119e-26]"
42,60,5300,500,4000,"[[0.027234507156800616, 0.02109013724495069, -0.013287655647978635, 0.0012378254330152644], [-0.019338533449354947, -0.014161850847085024, 0.017066848493035042, -0.0009869274105093052], [0.012805614435360789, 0.015756958161723397, -0.0017594158588522873, -0.005606868380257191], [-0.009215490024615806, -0.010713758711421571, 0.0010096621275233176, -0.00937825675147395]]","[[ 1.          0.77439027 -0.48789778  0.04545063]
 [-0.71007466 -0.51999659  0.62666265 -0.03623812]
 [ 0.47019813  0.57856594 -0.06460245 -0.20587369]
 [-0.3383755  -0.39338912  0.0370729  -0.34435199]]","[1.3626652142879877e-19, 5.998620408744043e-20]","[-5.296950427665583e-19, -3.1222681571869294e-20]","[0.009864399678801329, 0.009006696519755244]",,,"[2.508022314560831e-25, 2.505010082922097e-25]","[2.505180854487206e-25, 2.50318224627649e-25]","[5.92575998449359e-27, 6.323240445877978e-27]","[5.417317472299647e-27, 5.720705770183762e-27]","[4.646338104640925e-26, 4.659243765338658e-26]","[4.626657791528261e-26, 4.638514319979636e-26]"
43,60,5300,500,4000,"[[0.01762558239044949, 0.013422394694724862, -0.008216999793298395, 0.0012472020443235012], [-0.01211124165825196, -0.008853494209592786, 0.011298841793207514, -0.0014352232009225666], [0.008538172353953913, 0.010891295660768312, -0.0011014958519291193, -0.003806921273529267], [-0.005445430766524181, -0.006676966015379216, -0.0002604675458296678, -0.0068138736735547925]]","[[ 1.          0.76152915 -0.46619735  0.0707609 ]
 [-0.68713994 -0.50230931  0.64104786 -0.08142841]
 [ 0.4844193   0.61792543 -0.06249415 -0.2159884 ]
 [-0.3089504  -0.37882243 -0.01477781 -0.38658999]]","[9.182256860157565e-20, -6.242903476137584e-20]","[-1.9509459571010886e-19, -1.480386196554315e-19]","[0.009210146867483972, 0.00799284752923888]",,,"[2.496029750788634e-25, 2.48696171956626e-25]","[2.493454819930648e-25, 2.485110733340693e-25]","[5.593667960516698e-27, 5.770925968098377e-27]","[4.831325748424144e-27, 4.922687209642354e-27]","[4.629268921423426e-26, 4.638885799834982e-26]","[4.610950347516485e-26, 4.620851596394278e-26]"
44,60,5300,500,4000,"[[0.012158527603204574, 0.009078917278791706, -0.005390412594023503, 0.001141881403008751], [-0.008070471570752729, -0.005903487070060691, 0.007933452334249629, -0.0015441176440103123], [0.005984775404473687, 0.007932691193840626, -0.0007154205058621734, -0.0027241024237992665], [-0.0034405133354146094, -0.0044374095193403925, -0.0008047788169359262, -0.005151841736218691]]","[[ 1.          0.7467119  -0.44334419  0.09391609]
 [-0.66377047 -0.48554293  0.65250108 -0.12699874]
 [ 0.49222863  0.65243847 -0.05884105 -0.22404871]
 [-0.28297122 -0.36496274 -0.06619048 -0.4237225 ]]","[-8.286095559127015e-20, -1.6477089330554537e-20]","[-3.7802959208647265e-19, -1.0915128921363133e-19]","[0.007917632323082083, 0.006558125694170915]",,,"[2.491383114401424e-25, 2.478746966577858e-25]","[2.488792901803558e-25, 2.476878365013848e-25]","[5.213405894504314e-27, 5.280767768562587e-27]","[4.247038219743789e-27, 4.216782094044051e-27]","[4.618066900102228e-26, 4.626242121519048e-26]","[4.601389460844476e-26, 4.610611374634442e-26]"
45,60,5300,500,4000,"[[0.00855400561832776, 0.006246533950136086, -0.0035913734241089196, 0.0009781265390388732], [-0.005474797816781415, -0.004015362352292237, 0.005656146206908533, -0.00146813403029665], [0.004244947132783801, 0.005854719805313797, -0.0004602973126367118, -0.001956294884670349], [-0.0022092744721303346, -0.002985873189148434, -0.000995605680910683, -0.003907858166576913]]","[[ 1.          0.73024665 -0.41984698  0.11434719]
 [-0.64002738 -0.46941311  0.66122779 -0.17163117]
 [ 0.49625255  0.68444189 -0.05381073 -0.22869928]
 [-0.25827368 -0.3490614  -0.11639058 -0.45684541]]","[6.228732172396152e-20, 9.346239889498602e-20]","[-3.762700392834527e-19, -1.7448449031189373e-19]","[0.006525493396898742, 0.005186284463061869]",,,"[2.489391762954147e-25, 2.474959489280934e-25]","[2.486474395982082e-25, 2.472809850556517e-25]","[4.807425125242751e-27, 4.814999763920945e-27]","[3.67476187268245e-27, 3.573043438093501e-27]","[4.60894247660292e-26, 4.616250734119953e-26]","[4.594067691633085e-26, 4.602848095929271e-26]"
