azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
34,60,4150,500,4000,"[[0.014791823854200616, 0.009310185281182284, -0.009592427270967685, 0.0019789011195594933], [-0.012823888031078808, -0.010811095726013593, 0.008688697269231648, -0.002875177485690254], [0.0024300259575834792, -0.0021260157423304065, -0.0051132545163324, 0.0033804591171992886], [-0.0035004471388046686, -0.0012114489713701713, 0.005153990816601641, 0.004517708777430721]]","[[ 1.          0.62941429 -0.64849523  0.13378344]
 [-0.86695787 -0.73088321  0.58739864 -0.19437613]
 [ 0.1642817  -0.14372911 -0.34568114  0.22853565]
 [-0.23664743 -0.08189991  0.34843511  0.30541932]]","[-2.619024110756651e-19, -2.861495091235789e-20]","[-3.4165232287499285e-19, 3.127528125725383e-19]","[0.014169621729587092, 0.010825666074922554]",,,"[3.134181872973017e-25, 3.143991292463383e-25]","[3.127839322198563e-25, 3.134232436849665e-25]","[8.95041170538942e-27, 9.378170088208288e-27]","[9.325390681131583e-27, 1.014116545555895e-26]","[4.556068772673748e-26, 4.57087664975807e-26]","[4.530265906578387e-26, 4.540880184072426e-26]"
35,60,4150,500,4000,"[[0.012561470522728803, 0.007849434312707428, -0.008285742261895646, 0.002018178588227498], [-0.010976061270284505, -0.009038398716627826, 0.007436253440496886, -0.0026332028855237505], [0.0023984517951786003, -0.0015037528963184601, -0.0043837477961521714, 0.0027792816553333863], [-0.002848455134141541, -0.0010535881144524408, 0.0041938965030535996, 0.003586813889416213]]","[[ 1.          0.6248818  -0.65961563  0.1606642 ]
 [-0.87378793 -0.71953349  0.59198908 -0.20962537]
 [ 0.19093718 -0.11971153 -0.34898365  0.22125448]
 [-0.22676128 -0.08387458  0.33386987  0.28554092]]","[3.251578535924409e-19, 1.6351976768188373e-19]","[-3.654996989599423e-19, 6.66383274240896e-20]","[0.013180266063713832, 0.009531326290953544]",,,"[3.129063539344846e-25, 3.137626721382863e-25]","[3.122935110810355e-25, 3.128376112809589e-25]","[8.958062533507993e-27, 9.328083159310869e-27]","[9.347162097267444e-27, 1.007048222513339e-26]","[4.555626923523014e-26, 4.569729653244115e-26]","[4.529881731888911e-26, 4.540277447945862e-26]"
36,60,4150,500,4000,"[[0.010631129031467757, 0.006719274465370817, -0.007110672917289785, 0.0019685718633678717], [-0.00945724628158187, -0.007544288370021647, 0.0063626737251356895, -0.002339853395563137], [0.002223980713309837, -0.0009056097415048932, -0.0035759225840470213, 0.002184959841044737], [-0.0022803500641871075, -0.0009206215030304471, 0.0032750787321618757, 0.002657371330158295]]","[[ 1.          0.63203771 -0.66885398  0.18517054]
 [-0.88958061 -0.70964131  0.59849464 -0.22009453]
 [ 0.20919516 -0.08518472 -0.33636339  0.20552472]
 [-0.21449745 -0.08659678  0.308065    0.24996135]]","[4.168276193792568e-20, -3.3092243174931444e-20]","[-5.958857945712131e-19, -4.362914962771875e-19]","[0.012081147305470497, 0.008306040759488941]",,,"[3.127213716136067e-25, 3.134569301682637e-25]","[3.121888013061367e-25, 3.126479561552616e-25]","[8.763231964136256e-27, 9.03751364332273e-27]","[9.125397903537605e-27, 9.705281222432142e-27]","[4.557060817321365e-26, 4.569110153191731e-26]","[4.531448371223811e-26, 4.540829640145911e-26]"
37,60,4150,500,4000,"[[0.008956809870438244, 0.00575305902398389, -0.006063638622164994, 0.0018698938623200889], [-0.008130287203151457, -0.006260215251631022, 0.0054370434762248945, -0.0020524063369126385], [0.002001511792261654, -0.0003919517638829704, -0.002811298287976367, 0.0016767718182736657], [-0.0018039637107505728, -0.0007850512573469154, 0.0024830247761664795, 0.0018262272802612898]]","[[ 1.          0.64231117 -0.67698642  0.20876784]
 [-0.90772131 -0.69893359  0.60702902 -0.22914479]
 [ 0.22346257 -0.0437602  -0.31387272  0.18720637]
 [-0.20140694 -0.08764853  0.277222    0.2038926 ]]","[3.4852450879650856e-20, 1.5753388330385362e-21]","[3.331862921181886e-19, -1.4645653514958444e-19]","[0.010935656346114833, 0.007158233930800959]",,,"[3.127409319840043e-25, 3.133652008159249e-25]","[3.123490176569595e-25, 3.127363896297083e-25]","[8.452563650710726e-27, 8.628422317984939e-27]","[8.739616218890467e-27, 9.1665619867567e-27]","[4.55960453622198e-26, 4.569018141296727e-26]","[4.534291920540931e-26, 4.542221306823794e-26]"
38,60,4150,500,4000,"[[0.0075052930637840316, 0.004887767307221581, -0.0051346807611675925, 0.0017375456426934443], [-0.006939783960090369, -0.005150073244867785, 0.004636252722052967, -0.0017881977034640273], [0.0017675544599745946, 1.5591377387722005e-05, -0.0021418538564934196, 0.0012615906941415332], [-0.0014104717109492322, -0.0006495499019977445, 0.0018269407811908785, 0.0011335546296572792]]","[[ 1.          0.6512427  -0.68414127  0.23150937]
 [-0.92465196 -0.68619216  0.61773107 -0.23825821]
 [ 0.23550772  0.00207738 -0.28537911  0.16809346]
 [-0.18793026 -0.08654557  0.24342031  0.15103403]]","[3.401288292080082e-19, 1.2495312980835889e-19]","[1.0277091484102908e-19, 5.197348538387571e-19]","[0.009780637076136906, 0.0061033461757779425]",,,"[3.128981229124693e-25, 3.134253736132311e-25]","[3.126906296267672e-25, 3.130222495560672e-25]","[8.075999657826957e-27, 8.167091029952928e-27]","[8.251049768850422e-27, 8.53712190683339e-27]","[4.562740426144292e-26, 4.569309199087167e-26]","[4.537913220144178e-26, 4.544135725155517e-26]"
39,60,4150,500,4000,"[[0.006239415132192163, 0.0040967466235527356, -0.00430769627105461, 0.0015784507605928273], [-0.005856442554096323, -0.004184704741501156, 0.003936369199362054, -0.0015460845608069752], [0.001533713441563209, 0.000320063175650642, -0.001576644003835698, 0.0009291095180639192], [-0.0010866878827900332, -0.0005180280056182878, 0.0012940837307162218, 0.0005806024154766736]]","[[ 1.          0.65659145 -0.69040065  0.25298056]
 [-0.93862044 -0.67068862  0.63088753 -0.24779319]
 [ 0.24581045  0.05129698 -0.25269099  0.14890971]
 [-0.17416502 -0.08302509  0.20740465  0.09305398]]","[5.895704732608182e-20, 1.517893522702803e-19]","[2.3318886241083448e-19, -4.2550803727677035e-19]","[0.008627810395362537, 0.0051438483864007034]",,,"[3.131623731073851e-25, 3.136115423873579e-25]","[3.131758930056538e-25, 3.134726947135631e-25]","[7.650632812719714e-27, 7.678342901295754e-27]","[7.681728634722004e-27, 7.847788255921131e-27]","[4.566161684086399e-26, 4.569887520548791e-26]","[4.542039423579053e-26, 4.546419434159077e-26]"
40,60,4150,500,4000,"[[0.005141444084899629, 0.0033771274180633324, -0.003577123466059787, 0.0014028186313011293], [-0.004876504361639205, -0.0033514579356186333, 0.003324516680185568, -0.0013271618645011357], [0.0013074400409774421, 0.0005294244148998991, -0.0011173881347702236, 0.0006680555983500474], [-0.0008240192666188016, -0.0003977114143132271, 0.0008721182072582578, 0.00016120946562074736]]","[[ 1.          0.65684414 -0.69574295  0.27284526]
 [-0.94846978 -0.65185148  0.64661146 -0.25813018]
 [ 0.25429432  0.10297193 -0.21732963  0.1299354 ]
 [-0.16027    -0.07735403  0.16962515  0.0313549 ]]","[-2.6042917098804235e-19, 3.7471210630591706e-19]","[-9.806832954344502e-20, -6.835816459410772e-19]","[0.0075037879027500904, 0.004286785795163269]",,,"[3.135082901282381e-25, 3.138972403388412e-25]","[3.137631327143901e-25, 3.140446368564414e-25]","[7.197453579018033e-27, 7.185297997498917e-27]","[7.06548625816374e-27, 7.135780230289046e-27]","[4.569559450319111e-26, 4.570595313452298e-26]","[4.546363515292856e-26, 4.548877263635494e-26]"
41,60,4150,500,4000,"[[0.004189259471425729, 0.0027278484039437298, -0.0029325701042667925, 0.001217288510188419], [-0.003994475508712767, -0.0026366299881405023, 0.002785407491765556, -0.0011280519805028412], [0.001091823776327229, 0.0006563232449444655, -0.0007558096642474639, 0.0004658862293359726], [-0.0006123739871311259, -0.0002925034858559344, 0.0005451637765309902, -0.00013863382773048017]]","[[ 1.          0.65115289 -0.70002112  0.29057367]
 [-0.95350396 -0.62937853  0.66489257 -0.26927241]
 [ 0.26062453  0.15666808 -0.18041605  0.11120969]
 [-0.14617714 -0.06982224  0.13013369 -0.03309268]]","[1.3615640424136756e-19, 1.413875147353832e-19]","[-9.421220410769928e-20, -1.347328775811047e-19]","[0.00642022602874193, 0.0035291881967732617]",,,"[3.139295198625112e-25, 3.142788167418673e-25]","[3.144338785347036e-25, 3.147205808844752e-25]","[6.720128266863547e-27, 6.688721420971676e-27]","[6.416692555823133e-27, 6.415012258845927e-27]","[4.572692940187025e-26, 4.571370986222724e-26]","[4.550659683965869e-26, 4.55143620717657e-26]"
42,60,4150,500,4000,"[[0.0033680420153700216, 0.0021507679798223743, -0.002368544017363953, 0.0010300870372333005], [-0.0032104657438476627, -0.002030162255193014, 0.0023096694596864537, -0.0009475138757836275], [0.0008900925467669558, 0.0007135585519990747, -0.0004816469604769864, 0.0003129523732842331], [-0.00044444114938477675, -0.00020470066265086424, 0.00030044633871529323, -0.0003349352464749243]]","[[ 1.          0.6385811  -0.70324064  0.3058415 ]
 [-0.95321428 -0.60277225  0.68576029 -0.28132484]
 [ 0.26427596  0.21186154 -0.14300503  0.09291819]
 [-0.13195832 -0.06077735  0.08920504 -0.09944509]]","[-2.2163482662812285e-20, -5.3721091785242996e-20]","[-4.2262871959502455e-19, -1.2751409247212138e-19]","[0.005393930197031482, 0.002867302392686096]",,,"[3.144164068786065e-25, 3.147413111899018e-25]","[3.151688129660617e-25, 3.154759812886051e-25]","[6.227863077927569e-27, 6.196298511507692e-27]","[5.752398516085177e-27, 5.700819198176209e-27]","[4.575392059596488e-26, 4.572089658248387e-26]","[4.55475264494038e-26, 4.553961757441637e-26]"
43,60,4150,500,4000,"[[0.002665074237926236, 0.0016489449305481356, -0.0018791472533577665, 0.0008481092501381115], [-0.0025245245892921942, -0.0015242230376308547, 0.0018890015236780618, -0.0007840659326511375], [0.000705755887788628, 0.0007146173447777578, -0.00028325144892549806, 0.00020074772745550884], [-0.0003133485421428102, -0.00013491914535897448, 0.00012551442041234992, -0.0004442385317068117]]","[[ 1.          0.61872383 -0.70510128  0.318231  ]
 [-0.94726239 -0.57192517  0.70879884 -0.29420041]
 [ 0.2648166   0.26814163 -0.10628276  0.07532538]
 [-0.11757592 -0.05062491  0.04709603 -0.16668899]]","[-5.655108128961924e-20, -2.1186266150374744e-19]","[-2.835258176093716e-19, -6.908182357748928e-19]","[0.004439121933739203, 0.002295846248147548]",,,"[3.149695652982411e-25, 3.152841885152025e-25]","[3.159557838977414e-25, 3.162944446225297e-25]","[5.723645450687281e-27, 5.704632510793124e-27]","[5.087217167863712e-27, 5.004690047525842e-27]","[4.57745226087766e-26, 4.572655196314257e-26]","[4.558433910726983e-26, 4.556356341710183e-26]"
44,60,4150,500,4000,"[[0.002069258359124632, 0.001223205341943111, -0.0014597699218133868, 0.0006775123143791989], [-0.0019359026692605211, -0.00111036303418811, 0.0015181348196894814, -0.0006369673727024413], [0.000541290290484462, 0.0006724336046434938, -0.0001475473347467284, 0.00012126704997866662], [-0.0002132326098464286, -8.249833753097505e-05, 8.506783708626501e-06, -0.00048398088011817155]]","[[ 1.          0.59113225 -0.70545561  0.32741794]
 [-0.93555387 -0.53659952  0.73366132 -0.30782399]
 [ 0.26158662  0.32496358 -0.07130445  0.05860411]
 [-0.10304784 -0.03986855  0.00411103 -0.23389099]]","[-8.848124603901841e-20, 1.659599818445982e-19]","[-3.1245819348868347e-19, 4.2192882571596117e-19]","[0.003568251647979718, 0.0018079776974600135]",,,"[3.155877521723082e-25, 3.159016214574388e-25]","[3.167837776083716e-25, 3.171591439226956e-25]","[5.21127370509015e-27, 5.213371486284008e-27]","[4.43373255406629e-27, 4.335878000174334e-27]","[4.578723120954309e-26, 4.572947296332703e-26]","[4.561531710916164e-26, 4.5584962442106e-26]"
45,60,4150,500,4000,"[[0.0015702610837076013, 0.0008721466506179528, -0.001105658213614917, 0.0005230976883350975], [-0.0014416828457428136, -0.0007796490741775373, 0.0011932543950553276, -0.0005056772799633713], [0.00039881670341213895, 0.0005997426350481501, -6.134058184863848e-05, 6.759942005152065e-05], [-0.00013873307619361353, -4.543882668520192e-05, -6.18884559554366e-05, -0.00047150907989758925]]","[[ 1.          0.55541506 -0.70412381  0.33312784]
 [-0.91811665 -0.4965092   0.75990828 -0.32203389]
 [ 0.25398114  0.38193816 -0.03906394  0.0430498 ]
 [-0.08835032 -0.02893712 -0.03941284 -0.30027432]]","[-6.989923388311198e-20, 1.2283941829408232e-19]","[-3.069230299920557e-19, -1.8351149094131173e-19]","[0.0027905863893986993, 0.0013959384113367036]",,,"[3.162707525182948e-25, 3.165895672918674e-25]","[3.176440727131947e-25, 3.180558766384231e-25]","[4.693500321454977e-27, 4.720684216336558e-27]","[3.802626024565441e-27, 3.701587704769412e-27]","[4.579081925990637e-26, 4.572830452573758e-26]","[4.563887011073344e-26, 4.560238320511052e-26]"
0,60,4300,500,4000,"[[0.03053560450293718, 0.023850152763085865, 2.8327702811362135e-08, 1.0492233869311139e-07], [0.023850152763119952, 0.03053560450269627, -7.911985087946154e-09, 6.681717887506311e-08], [5.151439066889724e-09, -2.45658623399932e-08, -0.015401891443104273, 0.011241667825536745], [-1.0078998111257024e-07, -4.793386091353252e-08, -0.011241667825595313, -0.015401891443335449]]","[[ 1.00000000e+00  7.81060442e-01  9.27694188e-07  3.43606555e-06]
 [ 7.81060442e-01  1.00000000e+00 -2.59106876e-07  2.18817279e-06]
 [ 1.68702705e-07 -8.04498969e-07 -5.04391241e-01  3.68149510e-01]
 [-3.30073639e-06 -1.56976951e-06 -3.68149510e-01 -5.04391241e-01]]","[2.7384365522546484e-19, 2.956885251778562e-19]","[9.249070349036978e-20, 1.1517770975951796e-19]","[0.03053570940865237, 0.030535499563975086]",,,"[3.233822719393717e-25, 3.233820140454296e-25]","[3.306278242180974e-25, 3.306275361253606e-25]","[1.911983992881117e-26, 1.911979429643851e-26]","[1.124480520508798e-26, 1.124479545763975e-26]","[5.4017416787655e-26, 5.40173718901629e-26]","[5.279170069524688e-26, 5.279165871796413e-26]"
1,60,4300,500,4000,"[[0.030287606399488753, 0.02360107305119193, -0.0005460244203268196, -0.00026731152324822427], [0.023601073122726406, 0.03026781242472224, -0.0004753999631021242, -0.0007765517148205187], [0.0005460105809855992, 0.00047536277778740355, -0.015260368585879912, 0.011276176769265888], [-0.00026733347513078657, -0.0007765723041814215, -0.011276175871737943, -0.015240574611133878]]","[[ 1.          0.77923203 -0.01802798 -0.00882577]
 [ 0.77923203  0.99934647 -0.01569619 -0.02563926]
 [ 0.01802752  0.01569496 -0.50384862  0.37230333]
 [-0.0088265  -0.02563994 -0.3723033  -0.50319508]]","[3.116299702781834e-19, -1.8348274312436505e-19]","[-7.031011648520272e-19, -6.5412826812009165e-21]","[0.03002029485989761, 0.030554917906103013]",,,"[3.23522914022833e-25, 3.23906387456816e-25]","[3.305141410198502e-25, 3.311453765993254e-25]","[1.858670183372937e-26, 1.948580665462585e-26]","[1.091937816180451e-26, 1.161362590525121e-26]","[5.371534729316324e-26, 5.428483530734691e-26]","[5.252018263968736e-26, 5.304762510260644e-26]"
2,60,4300,500,4000,"[[0.02951778087970301, 0.022828719662512948, -0.0010732793717577074, -0.000528006976845196], [0.022828713855353684, 0.02943690241574385, -0.0009535839754159087, -0.0015581581153844655], [0.0010732988248103748, 0.0009535164239680185, -0.01482708354271265, 0.011363036437022443], [-0.0005282184681422374, -0.0015582845311173951, -0.011363028930888443, -0.014746205079310286]]","[[ 1.          0.77338875 -0.03636044 -0.01788776]
 [ 0.77338855  0.99726001 -0.03230541 -0.0527871 ]
 [ 0.03636109  0.03230312 -0.50231024  0.38495565]
 [-0.01789492 -0.05279138 -0.38495539 -0.49957025]]","[1.094578361400625e-19, 2.4264989928765705e-19]","[1.2782122852733027e-19, -6.975579620044423e-19]","[0.02898977388707591, 0.03004578784019141]",,,"[3.243746937980307e-25, 3.251468259446055e-25]","[3.308414710593582e-25, 3.321131161876116e-25]","[1.787752046545881e-26, 1.96814439194859e-26]","[1.063946926418953e-26, 1.203135863881904e-26]","[5.336897631720135e-26, 5.452792642156874e-26]","[5.222505128374335e-26, 5.329841294615306e-26]"
3,60,4300,500,4000,"[[0.028158350552806778, 0.02146741978630151, -0.001567245873117157, -0.0007718602170448227], [0.021467401725061584, 0.02796884742155932, -0.001439088997382608, -0.0023478712367438577], [0.0015673310288950037, 0.0014390802224642626, -0.014084773308493413, 0.011445317875349983], [-0.0007721895644429521, -0.00234804174923306, -0.011445305111038834, -0.013895270178536527]]","[[ 1.          0.76238201 -0.0556583  -0.02741141]
 [ 0.76238136  0.99327009 -0.05110701 -0.08338099]
 [ 0.05566132  0.05110669 -0.50019881  0.40646265]
 [-0.02742311 -0.08338705 -0.4064622  -0.4934689 ]]","[-5.382788988002758e-21, 2.580844619147672e-19]","[3.8722839230074814e-21, 1.0259897614429253e-18]","[0.02738649032085288, 0.028930210754102122]",,,"[3.261103257572013e-25, 3.27301451843163e-25]","[3.31762948320244e-25, 3.337121638177417e-25]","[1.697752364692611e-26, 1.969353621566428e-26]","[1.041875891961691e-26, 1.251189884267208e-26]","[5.297260604051376e-26, 5.477012318003092e-26]","[5.190365034484287e-26, 5.356924718232772e-26]"
4,60,4300,500,4000,"[[0.026187012641922216, 0.019495494730808516, -0.0020737573201282497, -0.0009778724607906913], [0.019495500256549808, 0.02581928455969923, -0.0019656473940840653, -0.003162897048181297], [0.002073741263161224, 0.0019656598355667987, -0.01307962572703962, 0.011392479423496592], [-0.0009777963446802227, -0.0031628552562442875, -0.01139248449295992, -0.012711897644893094]]","[[ 1.          0.74447189 -0.0791903  -0.03734189]
 [ 0.7444721   0.98595762 -0.07506192 -0.12078113]
 [ 0.07918968  0.07506239 -0.49946994  0.43504311]
 [-0.03733898 -0.12077954 -0.4350433  -0.48542756]]","[-9.678194969190096e-20, -1.3691137306780064e-20]","[6.108564453340962e-19, 1.435229427249647e-18]","[0.025209140167407777, 0.02716488508792447]",,,"[3.292333897865065e-25, 3.310037522297541e-25]","[3.337809628064175e-25, 3.365793038688391e-25]","[1.589788872434534e-26, 1.954911248309077e-26]","[1.029473644411658e-26, 1.31058366960622e-26]","[5.256923028098329e-26, 5.514606863672367e-26]","[5.160107540365143e-26, 5.399553528178152e-26]"
