azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
20,60,5600,500,4000,"[[0.014791576193042227, -0.007514813738565168, -0.00018422038110005103, 9.189222924639451e-05], [-0.007514814614580296, 0.014789286412790923, 0.0001353482413317565, 8.394262417302109e-05], [0.00018415765143536152, -0.00013528778526697874, -0.003104813731190931, 0.012355228139090969], [9.194630957533717e-05, 8.39616552981193e-05, -0.012355228412118757, -0.003102523951123476]]","[[ 1.         -0.50804685 -0.01245441  0.00621247]
 [-0.50804691  0.9998452   0.00915036  0.00567503]
 [ 0.01245017 -0.00914627 -0.20990418  0.83528814]
 [ 0.00621613  0.00567632 -0.83528816 -0.20974938]]","[-1.0245322296875447e-19, 2.0586217710502016e-19]","[-1.7958667684760905e-19, 2.626745528813464e-20]","[0.014883468414186128, 0.01469968395579339]",,,"[2.189382245128337e-25, 2.191322733866104e-25]","[2.184396041612982e-25, 2.186673602773141e-25]","[1.050395928972446e-26, 1.024127278518533e-26]","[8.406473561523273e-27, 7.812070910244267e-27]","[4.647526231436581e-26, 4.598603428989042e-26]","[4.605560678807263e-26, 4.56787941780968e-26]"
21,60,5600,500,4000,"[[0.014835970141415385, -0.007393057559431851, -0.00020466750674355712, 0.00010618262004234136], [-0.0073930594125560835, 0.014833184498217737, 0.00014693429730985722, 8.900480027460012e-05], [0.0002045706872738944, -0.0001467974370711703, -0.0030432016212589056, 0.01249619021917116], [0.00010624015489597591, 8.907667571004762e-05, -0.012496190196045297, -0.0030404159786777394]]","[[ 1.         -0.49831979 -0.01379536  0.00715711]
 [-0.49831992  0.99981224  0.00990392  0.00599926]
 [ 0.01378883 -0.0098947  -0.2051232   0.84229006]
 [ 0.00716098  0.0060041  -0.84229006 -0.20493543]]","[2.0895794105628603e-19, -7.475789285679297e-20]","[-3.5946585264768195e-19, 1.9488020169328473e-19]","[0.014942152753323286, 0.014729787513354211]",,,"[2.189970906339486e-25, 2.192007681399533e-25]","[2.185953649177783e-25, 2.18828646812145e-25]","[1.058421771276611e-26, 1.029671294356054e-26]","[8.405341603146384e-27, 7.772772986806812e-27]","[4.65401777390386e-26, 4.600751367544589e-26]","[4.611357941188804e-26, 4.569821475156416e-26]"
22,60,5600,500,4000,"[[0.014890734184838019, -0.007255601273612162, -0.0002279234550585359, 0.00012288280633319262], [-0.007255601092513119, 0.014887319959292322, 0.00015993227508460502, 9.507232574874645e-05], [0.00022792328845410201, -0.0001599510563804902, -0.0029750385199287174, 0.012656961559802804], [0.00012289380783136311, 9.50545488898938e-05, -0.012656961800135742, -0.0029716242943962825]]","[[ 1.         -0.48725611 -0.01530639  0.0082523 ]
 [-0.4872561   0.99977071  0.01074039  0.00638466]
 [ 0.01530638 -0.01074165 -0.19979126  0.84998909]
 [ 0.00825304  0.00638347 -0.8499891  -0.19956197]]","[3.858113154724903e-20, 5.528519113541418e-20]","[1.164281093984777e-19, 4.101959004524906e-20]","[0.015013616982997864, 0.014767851370465273]",,,"[2.190700026081074e-25, 2.192838528718375e-25]","[2.187766923631249e-25, 2.190142930410257e-25]","[1.067574470487093e-26, 1.036035379802789e-26]","[8.403819351371778e-27, 7.731349532480278e-27]","[4.661756755611121e-26, 4.603641148733485e-26]","[4.618384151531957e-26, 4.572468649775207e-26]"
23,60,5600,500,4000,"[[0.014958644329061046, -0.007099550027092053, -0.00025446581601147134, 0.0001423353910981055], [-0.007099550029966877, 0.014954430717344168, 0.00017480349413109985, 0.00010234084075050841], [0.0002544718147982405, -0.00017479892123333865, -0.002899327462613008, 0.012841359696982656], [0.00014232452259126048, 0.00010234845168212888, -0.012841359515860695, -0.00289511385090002]]","[[ 1.         -0.47461186 -0.01701129  0.00951526]
 [-0.47461186  0.99971832  0.01168578  0.00684159]
 [ 0.01701169 -0.01168548 -0.19382288  0.85845745]
 [ 0.00951453  0.00684209 -0.85845744 -0.19354119]]","[-1.1574226053823753e-19, -6.32710544096373e-20]","[-1.3940821211598632e-20, 8.411404128143603e-20]","[0.015100979711938245, 0.014816308929897012]",,,"[2.19161245927042e-25, 2.193846896520157e-25]","[2.189898335603839e-25, 2.1922894629311e-25]","[1.078097593762339e-26, 1.043382493713773e-26]","[8.402078935466306e-27, 7.687626942675656e-27]","[4.671129984334039e-26, 4.607497103163326e-26]","[4.627028096994702e-26, 4.576043875228652e-26]"
24,60,5600,500,4000,"[[0.015043215864661131, -0.006920806854326741, -0.00028523769786013717, 0.0001653772680304111], [-0.006920807173464702, 0.015037963773378186, 0.00019203131301897533, 0.00011138809855910405], [0.0002852233228850716, -0.00019201580444851415, -0.0028148336926557107, 0.013054242965728975], [0.00016538870505476426, 0.00011139500499544222, -0.013054243051691108, -0.002809581601383164]]","[[ 1.         -0.46006166 -0.01896122  0.01099348]
 [-0.46006168  0.99965087  0.01276531  0.00740454]
 [ 0.01896026 -0.01276428 -0.18711649  0.86778273]
 [ 0.01099424  0.007405   -0.86778274 -0.18676735]]","[2.6325246996581513e-20, 7.851582247571484e-20]","[-2.0626233324623842e-19, -3.249645735849564e-19]","[0.015208593124412051, 0.014877838588531289]",,,"[2.192758853953169e-25, 2.195085846756449e-25]","[2.192424036306057e-25, 2.194797808092164e-25]","[1.090306473143973e-26, 1.051928314491298e-26]","[8.400312438929074e-27, 7.641461359035298e-27]","[4.682668748811277e-26, 4.612663090577997e-26]","[4.637825392363365e-26, 4.580890239015705e-26]"
25,60,5600,500,4000,"[[0.015149607233939155, -0.0067140488222888215, -0.00032141923596844875, 0.00019312220986734014], [-0.00671404993185305, 0.015142978993474266, 0.00021234834004374526, 0.00012289472910915567], [0.00032136802871248556, -0.00021230450616209454, -0.002719806819431445, 0.01330234551922574], [0.0001931688483632442, 0.0001229098421094123, -0.013302346056769629, -0.0027131785790812236]]","[[ 1.         -0.44318303 -0.02121634  0.01274767]
 [-0.4431831   0.99956248  0.01401676  0.00811207]
 [ 0.02121296 -0.01401386 -0.17952986  0.87806537]
 [ 0.01275075  0.00811307 -0.87806541 -0.17909234]]","[-8.604529711566297e-20, -1.1726301803916408e-21]","[-3.0375889086606537e-19, -8.045620461746134e-20]","[0.015342729435453973, 0.014956485015929569]",,,"[2.194214528561372e-25, 2.196624224378139e-25]","[2.195453689887968e-25, 2.197761842625552e-25]","[1.104645143891851e-26, 1.061971717197497e-26]","[8.398817131488804e-27, 7.592641273187665e-27]","[4.697171154438472e-26, 4.619643142592954e-26]","[4.6515801433676e-26, 4.587511204055179e-26]"
26,60,5600,500,4000,"[[0.015285260496808839, -0.006471320704496256, -0.0003646827226617884, 0.00022725049948118286], [-0.00647132261188664, 0.01527676564482474, 0.00023668762437293976, 0.00013779428807835195], [0.000364619699126192, -0.0002366117430182775, -0.002612114261644581, 0.013595233797522945], [0.0002272973076351669, 0.00013783502367245717, -0.013595234167087016, -0.0026036194098826566]]","[[ 1.         -0.42337    -0.02385846  0.0148673 ]
 [-0.42337012  0.99944425  0.0154847   0.00901485]
 [ 0.02385433 -0.01547973 -0.17089105  0.88943422]
 [ 0.01487036  0.00901751 -0.88943425 -0.1703353 ]]","[-1.2892186957573721e-20, 1.9037971188902612e-19]","[2.0515729221405867e-19, 3.078298145160618e-19]","[0.015512510987845077, 0.015058009989130141]",,,"[2.196092325042262e-25, 2.198561010152273e-25]","[2.19914850195928e-25, 2.201315203781586e-25]","[1.121753677481883e-26, 1.073935520334865e-26]","[8.398022008226193e-27, 7.540887459214192e-27]","[4.715882783240262e-26, 4.629227971349917e-26]","[4.669547983677115e-26, 4.596698234506989e-26]"
27,60,5600,500,4000,"[[0.015461729586680104, -0.006180460026830489, -0.0004177086202005299, 0.0002704840761233497], [-0.006180459807879935, 0.01545061940857292, 0.00026640558454988104, 0.0001575593041140316], [0.00041771615697662874, -0.0002664124845267361, -0.002488614957427632, 0.013947389014116525], [0.00027047743983016, 0.0001575562258713443, -0.013947388920192955, -0.002477504779323004]]","[[ 1.         -0.3997263  -0.02701565  0.01749378]
 [-0.39972629  0.99928144  0.01723     0.01019028]
 [ 0.02701613 -0.01723045 -0.16095321  0.90205879]
 [ 0.01749335  0.01019008 -0.90205878 -0.16023465]]","[2.3559148877883147e-19, -6.743763086780916e-20]","[-1.221656707011879e-19, -4.37741040847072e-20]","[0.015732213654238904, 0.0151912455022867]",,,"[2.198568588986015e-25, 2.201049284767763e-25]","[2.20375774295299e-25, 2.205662974698158e-25]","[1.142622381822117e-26, 1.088475515551019e-26]","[8.398526820353435e-27, 7.485792844229027e-27]","[4.740891805081605e-26, 4.642760452202454e-26]","[4.693832356720063e-26, 4.609795931984051e-26]"
28,60,5600,500,4000,"[[0.015699031935229146, -0.005820870316379822, -0.0004853025011401094, 0.0003276062985448161], [-0.0058208735183090075, 0.01568408449632653, 0.0003038255763034151, 0.0001843369366094433], [0.0004852410932323911, -0.00030371956303353937, -0.0023445820027440892, 0.014383336769914495], [0.0003276403666497259, 0.00018441051490092428, -0.014383336602748995, -0.0023296345641853535]]","[[ 1.         -0.37077893 -0.03091289  0.02086793]
 [-0.37077914  0.99904788  0.01935314  0.01174193]
 [ 0.03090898 -0.01934639 -0.14934564  0.91619259]
 [ 0.0208701   0.01174662 -0.91619258 -0.14839352]]","[2.1270487627890378e-19, 3.997045020366735e-20]","[9.406912386857303e-21, -1.5918536906998344e-19]","[0.016026638225049124, 0.015371425628316187]",,,"[2.20195138914428e-25, 2.204341561952777e-25]","[2.209711443197981e-25, 2.211144234285546e-25]","[1.16896331702754e-26, 1.106733436518035e-26]","[8.401239031513475e-27, 7.426627491722598e-27]","[4.776107611935039e-26, 4.662768552700239e-26]","[4.728364134647676e-26, 4.629334054359059e-26]"
29,60,5600,500,4000,"[[0.0160376791380442, -0.005350679464383945, -0.0005772080977997356, 0.0004091316276724058], [-0.005350681411227808, 0.0160166475828579, 0.0003524957829439315, 0.00022217565426571996], [0.0005771970617070844, -0.0003524306263430157, -0.002172087614614365, 0.014952184055296011], [0.00040912173616839494, 0.00022223212656679044, -0.014952182945408402, -0.0021510560595474565]]","[[ 1.         -0.33363178 -0.03599075  0.02551065]
 [-0.3336319   0.99868862  0.02197923  0.01385335]
 [ 0.03599006 -0.02197516 -0.13543653  0.93231595]
 [ 0.02551003  0.01385688 -0.93231588 -0.13412515]]","[-4.776447766817596e-20, 1.611006615089892e-19]","[-2.397151002488065e-19, -3.431314167437671e-19]","[0.01644681075676303, 0.015628547501863682]",,,"[2.206870663253792e-25, 2.20893968317386e-25]","[2.217878523714407e-25, 2.218434659342226e-25]","[1.204243514598461e-26, 1.131031043333349e-26]","[8.407456186830213e-27, 7.361554247126524e-27]","[4.830325587413489e-26, 4.695058250558152e-26]","[4.781957788879957e-26, 4.661112261248779e-26]"
30,60,5600,500,4000,"[[0.016603903098873225, -0.004641609200896521, -0.0007246884935308618, 0.0005481944756574656], [-0.0046416113908772285, 0.016571330813330024, 0.00042030359688055704, 0.00027976385162587587], [0.0007246575948136709, -0.00042025622193286427, -0.001954497805874278, 0.015806575315722497], [0.0005482167782932649, 0.00027979868491467564, -0.01580657547266533, -0.0019219255204050794]]","[[ 1.         -0.27954928 -0.04364567  0.033016  ]
 [-0.27954941  0.99803828  0.02531354  0.01684928]
 [ 0.04364381 -0.02531069 -0.11771315  0.9519795 ]
 [ 0.03301734  0.01685138 -0.95197951 -0.11575143]]","[-9.533768856937583e-20, -1.4673417613369343e-19]","[-4.070986711095202e-20, -7.996435891881297e-20]","[0.01715209756519316, 0.016055708614475098]",,,"[2.215307485231831e-25, 2.216328924896881e-25]","[2.230952944493703e-25, 2.229555566442936e-25]","[1.259287607840202e-26, 1.168736472957015e-26]","[8.418697706254636e-27, 7.282838673951947e-27]","[4.934616821405061e-26, 4.76056499109303e-26]","[4.885542657741656e-26, 4.72595070012867e-26]"
31,60,5600,500,4000,"[[0.017896201158887425, -0.0038015316838418316, -0.0009295313391367434, 0.0008384423408183565], [-0.00380153839102195, 0.017847505804262243, 0.0003707468560146216, 0.0001900951887619304], [0.0009294141475948577, -0.0003706338292811884, -0.0006362319672491353, 0.017452134792425484], [0.0008385418393881049, 0.00019018144354030267, -0.017452138633125707, -0.0005875366132373344]]","[[ 1.         -0.21242115 -0.05194015  0.0468503 ]
 [-0.21242153  0.99727901  0.02071651  0.0106221 ]
 [ 0.0519336  -0.0207102  -0.03555123  0.97518656]
 [ 0.04685586  0.01062692 -0.97518677 -0.03283024]]","[-1.957918234509619e-19, 8.320128907291554e-21]","[-3.681327839476137e-19, 5.630178476962565e-19]","[0.01873464348950672, 0.017057758808782894]",,,"[2.232676447010461e-25, 2.229715518289491e-25]","[2.252962274880587e-25, 2.246449887231821e-25]","[1.322617659911865e-26, 1.212936844245769e-26]","[8.39324419034753e-27, 7.236195171573268e-27]","[5.088239719834727e-26, 4.860762298180986e-26]","[5.037294146191029e-26, 4.82459016171024e-26]"
32,60,5600,500,4000,"[[0.018437642676956006, -0.0035585817350800653, -0.0009646715533796909, 0.0009416400145321362], [-0.003558582379944035, 0.018383843039364398, 0.00036627619359977224, 0.0001719063810892174], [0.0009646272646556584, -0.0003662719145500259, 0.0005380061133139735, 0.018054716460287088], [0.0009416829474660247, 0.00017190214910313797, -0.018054718739790292, 0.0005918057508534218]]","[[ 1.         -0.19300633 -0.05232076  0.05107161]
 [-0.19300636  0.99708208  0.01986567  0.00932366]
 [ 0.05231836 -0.01986544  0.02917977  0.97923128]
 [ 0.05107393  0.00932343 -0.9792314   0.03209769]]","[-1.6293567951677177e-19, -4.426101378505297e-20]","[2.57323680923991e-19, 4.2474171402780066e-19]","[0.019379282680938133, 0.01749600265289912]",,,"[2.242142421754867e-25, 2.238027072964529e-25]","[2.263308046381809e-25, 2.255092847555438e-25]","[1.331910860929807e-26, 1.217205288655014e-26]","[8.446321944901152e-27, 7.29478756249447e-27]","[5.089714580932927e-26, 4.850578607483889e-26]","[5.039786744589119e-26, 4.814420495888508e-26]"
33,60,5600,500,4000,"[[0.019093134436369046, -0.0030654222458761995, -0.0010707611988670178, 0.0011095902559609086], [-0.003065420686658625, 0.019023261574252683, 0.0004677675834475183, 0.00025839026734364077], [0.0010707484536117235, -0.00046779687583376904, 0.001659259748511799, 0.018733600145179434], [0.00110960686259985, 0.0002583557327803404, -0.01873360160509638, 0.0017291326105955123]]","[[ 1.         -0.16055102 -0.05608095  0.05811462]
 [-0.16055094  0.99634042  0.02449926  0.01353315]
 [ 0.05608029 -0.02450079  0.08690348  0.98116945]
 [ 0.05811549  0.01353134 -0.98116952  0.09056306]]","[-1.0346603028519052e-19, 9.970066532643196e-20]","[-1.9420150876345597e-19, 2.945513376733187e-19]","[0.020202724681331677, 0.01798354417061798]",,,"[2.255316073499495e-25, 2.249381477255927e-25]","[2.278562497029718e-25, 2.267334944721416e-25]","[1.362671928215825e-26, 1.23132291483502e-26]","[8.570166472298225e-27, 7.386419212185954e-27]","[5.144546759067281e-26, 4.863373109771373e-26]","[5.096707839395126e-26, 4.827479181965669e-26]"
34,60,5600,500,4000,"[[0.02049407786999904, -0.0017820957264296292, -0.0014432024328911485, 0.0016313150656665967], [-0.001782088263012828, 0.02035078687633408, 0.0008613491537143663, 0.000605582516461676], [0.0014432886574723184, -0.0008614089732593239, 0.003255157908249474, 0.02007068369985411], [0.0016312469334764017, 0.0006055193891424924, -0.02007068006689637, 0.0033984489016740094]]","[[ 1.         -0.08695662 -0.07042046  0.07959934]
 [-0.08695626  0.99300818  0.04202917  0.02954915]
 [ 0.07042467 -0.04203209  0.15883408  0.97934066]
 [ 0.07959602  0.02954607 -0.97934048  0.1658259 ]]","[-1.0071931168132202e-19, -6.17096058349602e-20]","[-1.223575271520025e-19, -4.6208468242136624e-20]","[0.022125392923620667, 0.01886276279406364]",,,"[2.284927089161206e-25, 2.271332958621312e-25]","[2.313168375238104e-25, 2.291086138253843e-25]","[1.464737766954332e-26, 1.274443265209668e-26]","[8.923808132489219e-27, 7.621540719482204e-27]","[5.402642496392517e-26, 4.949916533416994e-26]","[5.359714920461286e-26, 4.914957128756233e-26]"
35,60,5600,500,4000,"[[0.020503032442138934, -0.0023839971499647946, -0.0018270079431061596, 0.0025421558206075376], [-0.002384030439904516, 0.020261756346980367, 0.0001374591818879918, -0.0001277439597258455], [0.0018257265229552856, -0.0001371438313615248, 0.006369373348696147, 0.01917383463793825], [0.002543045059854098, -0.00012746132001585273, -0.019173954438621847, 0.006610649411815849]]","[[ 1.         -0.11627534 -0.08910916  0.12398926]
 [-0.11627697  0.98823218  0.00670433 -0.00623049]
 [ 0.08904666 -0.00668895  0.31065519  0.93517067]
 [ 0.12403263 -0.00621671 -0.93517652  0.32242301]]","[-3.357705124183901e-20, 3.124306763994833e-20]","[2.2597096737171734e-19, 6.947005448604241e-20]","[0.023045188250200768, 0.017960876611753572]",,,"[2.306604549798886e-25, 2.281446352879158e-25]","[2.33141560671835e-25, 2.299849090749247e-25]","[1.378627732453419e-26, 1.243497325119271e-26]","[8.474500217504752e-27, 7.839578782590998e-27]","[5.350143285343299e-26, 4.948856839572397e-26]","[5.310089703956853e-26, 4.915309828048185e-26]"
36,60,5600,500,4000,"[[0.019918849950508688, -0.003567526814559607, -0.0016984899592546133, 0.0025928419656793896], [-0.0035686876005465145, 0.019665496229535978, -0.0003238805007652534, -0.0005696743238254357], [0.0016677691514073128, 0.0003385513514529542, 0.007238115093633383, 0.018019494027128873], [0.002611122371816074, -0.0005536486058310508, -0.018022632927289804, 0.0074914467099239474]]","[[ 1.         -0.17910305 -0.08527048  0.13017026]
 [-0.17916133  0.98728071 -0.01626    -0.02859976]
 [ 0.08372818  0.01699653  0.36338017  0.9046453 ]
 [ 0.13108801 -0.02779521 -0.90480289  0.37609836]]","[-1.1603510091472552e-19, 9.053489353518684e-20]","[-3.4073154422064043e-19, -1.3448423288051513e-19]","[0.02251169190393281, 0.017326007975397094]",,,"[2.312891966970681e-25, 2.285561687245164e-25]","[2.33305624274476e-25, 2.302496184813098e-25]","[1.261783421219397e-26, 1.188569340205851e-26]","[7.945523985187025e-27, 7.632349112973189e-27]","[5.19216635674574e-26, 4.901971793577454e-26]","[5.155806216796805e-26, 4.870462953387421e-26]"
37,60,5600,500,4000,"[[0.019422155227298142, -0.004804768233221499, -0.00156388571798935, 0.0025813540149375743], [-0.004806888290849671, 0.01915952229103029, -0.0005683632615487676, -0.000849136403687584], [0.0014919010212733597, 0.000605186327572798, 0.00764527935067787, 0.016983356871514494], [0.0026197292162274486, -0.000810827769832511, -0.0169911033838558, 0.007907789457368782]]","[[ 1.         -0.24738595 -0.08052071  0.1329077 ]
 [-0.2474951   0.98647766 -0.02926366 -0.04371999]
 [ 0.07681439  0.03115959  0.39363702  0.87443215]
 [ 0.13488355 -0.04174757 -0.874831    0.40715304]]","[-1.244483203289637e-19, 3.240121291867613e-19]","[3.7780739844639515e-20, 4.978726254620885e-19]","[0.022003509230257096, 0.016840801203192503]",,,"[2.319379359438728e-25, 2.290634217902125e-25]","[2.335609037159416e-25, 2.306276249798607e-25]","[1.155724713658228e-26, 1.128249900195361e-26]","[7.394236615933442e-27, 7.273257201480898e-27]","[5.070444274500754e-26, 4.862258586335907e-26]","[5.037739970450313e-26, 4.83307823799031e-26]"
38,60,5600,500,4000,"[[0.019036731590301833, -0.006052545098214671, -0.0014394657850324147, 0.002557811907197795], [-0.006054773287585135, 0.018769930796757744, -0.0006699581381348089, -0.0010249475686678325], [0.0013262404867142351, 0.0007274748073348466, 0.007863087559507523, 0.01601720737960281], [0.0026131537023584618, -0.0009711665315136377, -0.016029487073744294, 0.008129596298050325]]","[[ 1.         -0.31794035 -0.07561517  0.13436193]
 [-0.3180574   0.98598495 -0.03519292 -0.05384052]
 [ 0.06966745  0.03821427  0.41304819  0.84138432]
 [ 0.13726903 -0.0510154  -0.84202937  0.4270479 ]]","[-3.115436720161344e-19, 2.1342394280351025e-19]","[7.54428035551901e-21, -8.934819593497234e-20]","[0.02159454348574365, 0.01647891967413298]",,,"[2.326379952520449e-25, 2.296699994988978e-25]","[2.339230940053951e-25, 2.311078376698858e-25]","[1.05775355404225e-26, 1.064259363237713e-26]","[6.832869822588915e-27, 6.831466341470797e-27]","[4.97331466822518e-26, 4.827173019145615e-26]","[4.944078539606286e-26, 4.800461951809739e-26]"
39,60,5600,500,4000,"[[0.018762934701348336, -0.007318194438219962, -0.0013265234183289004, 0.0025257638938694076], [-0.007319948512320951, 0.018499275644158555, -0.0006651824681239481, -0.0011263126977402455], [0.0011753568027043004, 0.0007402536046192432, 0.007995280469428413, 0.015075197497021608], [0.0025946112668085693, -0.0010664877975872465, -0.015091232157221973, 0.008258445648231597]]","[[ 1.         -0.39003464 -0.07069914  0.13461454]
 [-0.39012812  0.98594788 -0.03545194 -0.0600286 ]
 [ 0.06264248  0.03945298  0.426121    0.80345627]
 [ 0.13828387 -0.05684014 -0.80431086  0.4401468 ]]","[8.197939460129665e-20, 2.4144208827139465e-19]","[-1.0142165279934653e-19, 1.776576020117666e-20]","[0.02128869858362826, 0.016237170798639476]",,,"[2.333982270865709e-25, 2.303839994790757e-25]","[2.343855941813657e-25, 2.316904081761229e-25]","[9.652060918100756e-27, 9.968630157705298e-27]","[6.260022350537265e-27, 6.331973331229993e-27]","[4.894031959331049e-26, 4.79534798347355e-26]","[4.868090136381189e-26, 4.771198618329955e-26]"
40,60,5600,500,4000,"[[0.01860544101784259, -0.008580344365490393, -0.001223376554602258, 0.002483470981385837], [-0.008581271396884057, 0.01835203239362878, -0.0005868682741061349, -0.0011715627031058957], [0.0010408193601076409, 0.0006748320582865618, 0.008118014946585048, 0.014128042599340722], [0.002562238086670219, -0.0011160940260534265, -0.014146586757182835, 0.008370742439447734]]","[[ 1.         -0.46117393 -0.0657537   0.1334809 ]
 [-0.46122376  0.98637986 -0.03154283 -0.06296882]
 [ 0.05594167  0.03627068  0.43632478  0.75935005]
 [ 0.13771445 -0.05998751 -0.76034676  0.44990831]]","[3.675930694224141e-20, -1.0567322320088358e-19]","[1.4167746769411226e-19, 8.851065939319485e-20]","[0.021088911987747712, 0.016121970027680024]",,,"[2.342402026403997e-25, 2.312228211176755e-25]","[2.349571972167894e-25, 2.323861670256403e-25]","[8.773680232269453e-27, 9.273392155571659e-27]","[5.690942712772599e-27, 5.805749711946498e-27]","[4.829141397598469e-26, 4.766615625474463e-26]","[4.806305941246645e-26, 4.745049448010075e-26]"
41,60,5600,500,4000,"[[0.018569830480205534, -0.009848317217553863, -0.0011239970075689466, 0.002418375370534855], [-0.009848198380340536, 0.018334383152345795, -0.0004551509953747342, -0.0011694386145065867], [0.0009201334292889419, 0.0005497210412694184, 0.008270960875689575, 0.013148117805886214], [0.00250351829575188, -0.0011291131730261784, -0.013167564557556374, 0.008505603697705267]]","[[ 1.         -0.53033964 -0.06052812  0.13023142]
 [-0.53033324  0.98732098 -0.02451024 -0.06297519]
 [ 0.04954991  0.02960291  0.44539776  0.7080365 ]
 [ 0.13481643 -0.06080363 -0.70908372  0.45803346]]","[5.518824918757731e-20, -1.1030032507667303e-19]","[5.58336212946192e-19, 7.239542306577235e-19]","[0.020988205839314496, 0.01615145510087789]",,,"[2.351867375574928e-25, 2.322226708747082e-25]","[2.356457027817383e-25, 2.332179565986758e-25]","[7.926157776723084e-27, 8.550015828223426e-27]","[5.129003981803064e-27, 5.264667464337888e-27]","[4.775646777640943e-26, 4.740516736164672e-26]","[4.755759261083405e-26, 4.721534654944777e-26]"
42,60,5600,500,4000,"[[0.018657001163581474, -0.01111056978761884, -0.0010241264420561137, 0.0023190545161713098], [-0.011109476544974949, 0.018446645562776566, -0.0002896187295396089, -0.0011269162214569608], [0.0008083793963726026, 0.00038605122814282933, 0.008496122889608767, 0.012105057626316112], [0.0024078337716738965, -0.0011086367890938847, -0.012124064269028068, 0.008705615207232432]]","[[ 1.         -0.59551745 -0.05489234  0.12429942]
 [-0.59545885  0.98872511 -0.01552333 -0.06040179]
 [ 0.04332847  0.02069203  0.45538524  0.64882119]
 [ 0.12905792 -0.05942202 -0.64983993  0.46661385]]","[-1.0491628627833433e-19, 1.1932840670446865e-20]","[-2.1144853317245131e-19, 3.218291908645729e-20]","[0.0209760556683335, 0.016337946638515854]",,,"[2.362778096415197e-25, 2.334298855120762e-25]","[2.364827617046116e-25, 2.34228038143159e-25]","[7.102856014686119e-27, 7.801713960202233e-27]","[4.582100280969903e-27, 4.721919232977645e-27]","[4.731817450651266e-26, 4.717172416491209e-26]","[4.714733700018503e-26, 4.700743436538454e-26]"
